1.0,303.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,304.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,306.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,307.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,253.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,255.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,256.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,272.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,258.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,259.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,260.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,261.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,226.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,231.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,232.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,263.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,254.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,255.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,352.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,353.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,196.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,223.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,264.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,295.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,50.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,51.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,55.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,59.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,359.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,360.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,361.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,364.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,158.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,168.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,176.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,362.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,140.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,142.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,144.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,146.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,63.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,275.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,279.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,283.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,112.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,114.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,120.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,121.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,166.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,201.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,203.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,398.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,128.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,129.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,130.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,133.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,165.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,175.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,177.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,191.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,75.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,241.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,246.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,317.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,70.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,251.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,270.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,273.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,70.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,73.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,75.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,241.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,287.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,291.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,292.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,357.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,217.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,220.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,221.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,238.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,312.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,372.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,373.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,375.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,228.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,285.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,286.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,287.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,222.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,224.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,226.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,231.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,317.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,379.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,383.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,385.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,315.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,331.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,332.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,334.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,327.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,328.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,332.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,335.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,68.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,78.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,276.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,280.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,210.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,213.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,214.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
28.0,215.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,46.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,155.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,156.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
29.0,157.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,134.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,154.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,156.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
30.0,389.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,266.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,267.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,268.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
31.0,269.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,79.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,240.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,244.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
32.0,270.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,40.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,267.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,268.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
33.0,390.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,89.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,90.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,98.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
34.0,102.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,147.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,148.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,149.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
35.0,150.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,240.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,247.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,268.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
36.0,354.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,38.0,2400.0,1.0,0.333333,1.0,4.0,0.0,0.0,1.0,
37.0,375.0,2400.0,142.0,4.666667,1.0,4.0,0.0,0.0,1.0,
38.0,37.0,2400.0,1.0,0.333333,1.0,4.0,0.0,0.0,1.0,
40.0,33.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
40.0,390.0,2400.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
41.0,101.0,600.0,315.0,8.0,1.0,4.0,0.0,0.0,1.0,
41.0,113.0,600.0,240.0,6.0,1.0,4.0,0.0,0.0,1.0,
42.0,41.0,600.0,196.0,5.0,1.0,4.0,0.0,0.0,1.0,
44.0,46.0,2800.0,44.0,1.333333,1.0,4.0,0.0,0.0,1.0,
44.0,47.0,2800.0,320.0,18.333333,1.0,4.0,0.0,0.0,1.0,
45.0,46.0,2800.0,321.0,19.333333,1.0,4.0,0.0,0.0,1.0,
45.0,47.0,2800.0,39.0,1.333333,1.0,4.0,0.0,0.0,1.0,
46.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,49.0,2800.0,35.0,1.333333,1.0,4.0,0.0,0.0,1.0,
46.0,212.0,2800.0,82.0,2.0,1.0,4.0,0.0,0.0,1.0,
47.0,66.0,2800.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
48.0,44.0,2800.0,37.0,1.666667,1.0,4.0,0.0,0.0,1.0,
49.0,48.0,2800.0,43.0,5.333333,1.0,4.0,0.0,0.0,1.0,
49.0,157.0,2400.0,251.0,6.333333,1.0,4.0,0.0,0.0,1.0,
50.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
50.0,51.0,2800.0,126.0,9.0,1.0,4.0,0.0,0.0,1.0,
51.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
51.0,54.0,2400.0,30.0,1.0,1.0,4.0,0.0,0.0,1.0,
51.0,58.0,2800.0,51.0,1.666667,1.0,4.0,0.0,0.0,1.0,
51.0,196.0,2400.0,194.0,9.333333,1.0,4.0,0.0,0.0,1.0,
52.0,54.0,2800.0,92.0,7.666667,1.0,4.0,0.0,0.0,1.0,
52.0,163.0,900.0,125.0,4.666667,1.0,4.0,0.0,0.0,1.0,
53.0,50.0,2800.0,114.0,3.333333,1.0,4.0,0.0,0.0,1.0,
54.0,51.0,2800.0,30.0,1.666667,1.0,4.0,0.0,0.0,1.0,
54.0,55.0,2800.0,103.0,3.666667,1.0,4.0,0.0,0.0,1.0,
54.0,163.0,900.0,105.0,3.0,1.0,4.0,0.0,0.0,1.0,
55.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
55.0,59.0,2800.0,139.0,3.333333,1.0,4.0,0.0,0.0,1.0,
56.0,53.0,2800.0,46.0,1.0,1.0,4.0,0.0,0.0,1.0,
57.0,64.0,2800.0,272.0,9.666667,1.0,4.0,0.0,0.0,1.0,
58.0,57.0,2800.0,64.0,1.666667,1.0,4.0,0.0,0.0,1.0,
59.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,60.0,2800.0,48.0,1.0,1.0,4.0,0.0,0.0,1.0,
60.0,61.0,2800.0,56.0,1.333333,1.0,4.0,0.0,0.0,1.0,
60.0,394.0,2800.0,161.0,3.666667,1.0,4.0,0.0,0.0,1.0,
61.0,172.0,600.0,140.0,4.0,1.0,4.0,0.0,0.0,1.0,
61.0,393.0,2800.0,106.0,2.666667,1.0,4.0,0.0,0.0,1.0,
62.0,56.0,2800.0,132.0,2.666667,1.0,4.0,0.0,0.0,1.0,
63.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
63.0,52.0,2800.0,301.0,12.0,1.0,4.0,0.0,0.0,1.0,
63.0,64.0,2800.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
63.0,348.0,900.0,90.0,2.666667,1.0,4.0,0.0,0.0,1.0,
64.0,65.0,2800.0,16.0,0.666667,1.0,4.0,0.0,0.0,1.0,
64.0,279.0,900.0,339.0,8.666667,1.0,4.0,0.0,0.0,1.0,
65.0,63.0,2800.0,19.0,1.333333,1.0,4.0,0.0,0.0,1.0,
65.0,351.0,2800.0,115.0,3.333333,1.0,4.0,0.0,0.0,1.0,
66.0,67.0,2800.0,36.0,1.666667,1.0,4.0,0.0,0.0,1.0,
66.0,193.0,2400.0,280.0,8.666667,1.0,4.0,0.0,0.0,1.0,
67.0,45.0,2800.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
67.0,369.0,2800.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,
68.0,27.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,100.0,600.0,262.0,10.666667,1.0,4.0,0.0,0.0,1.0,
69.0,314.0,2800.0,133.0,8.0,1.0,4.0,0.0,0.0,1.0,
70.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,73.0,900.0,103.0,4.0,1.0,4.0,0.0,0.0,1.0,
70.0,245.0,900.0,77.0,2.0,1.0,4.0,0.0,0.0,1.0,
71.0,243.0,900.0,189.0,5.0,1.0,4.0,0.0,0.0,1.0,
72.0,39.0,900.0,304.0,7.333333,1.0,4.0,0.0,0.0,1.0,
73.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
73.0,75.0,900.0,348.0,14.666667,1.0,4.0,0.0,0.0,1.0,
74.0,96.0,2400.0,568.0,30.333333,1.0,4.0,0.0,0.0,1.0,
75.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
75.0,70.0,900.0,451.0,11.333333,1.0,4.0,0.0,0.0,1.0,
75.0,317.0,900.0,445.0,11.0,1.0,4.0,0.0,0.0,1.0,
76.0,79.0,900.0,178.0,15.333333,1.0,4.0,0.0,0.0,1.0,
77.0,69.0,2800.0,137.0,7.0,1.0,4.0,0.0,0.0,1.0,
78.0,27.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
78.0,68.0,600.0,253.0,7.0,1.0,4.0,0.0,0.0,1.0,
78.0,104.0,600.0,236.0,6.0,1.0,4.0,0.0,0.0,1.0,
78.0,280.0,600.0,85.0,2.666667,1.0,4.0,0.0,0.0,1.0,
79.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
79.0,81.0,2400.0,90.0,6.666667,1.0,4.0,0.0,0.0,1.0,
79.0,251.0,900.0,463.0,14.0,1.0,4.0,0.0,0.0,1.0,
79.0,273.0,2400.0,285.0,12.0,1.0,4.0,0.0,0.0,1.0,
79.0,352.0,2400.0,310.0,10.0,1.0,4.0,0.0,0.0,1.0,
80.0,76.0,900.0,457.0,14.666667,1.0,4.0,0.0,0.0,1.0,
80.0,82.0,900.0,34.0,1.333333,1.0,4.0,0.0,0.0,1.0,
80.0,243.0,900.0,66.0,3.0,1.0,4.0,0.0,0.0,1.0,
81.0,74.0,2400.0,277.0,18.333333,1.0,4.0,0.0,0.0,1.0,
81.0,79.0,2400.0,90.0,11.333333,1.0,4.0,0.0,0.0,1.0,
81.0,255.0,900.0,188.0,6.666667,1.0,4.0,0.0,0.0,1.0,
82.0,80.0,900.0,34.0,1.0,1.0,4.0,0.0,0.0,1.0,
82.0,229.0,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1.0,
83.0,97.0,2400.0,65.0,1.333333,1.0,4.0,0.0,0.0,1.0,
83.0,100.0,2400.0,96.0,12.333333,1.0,4.0,0.0,0.0,1.0,
83.0,344.0,600.0,198.0,15.333333,1.0,4.0,0.0,0.0,1.0,
84.0,85.0,2400.0,132.0,9.666667,1.0,4.0,0.0,0.0,1.0,
85.0,87.0,2400.0,197.0,15.333333,1.0,4.0,0.0,0.0,1.0,
85.0,91.0,2400.0,31.0,1.333333,1.0,4.0,0.0,0.0,1.0,
85.0,252.0,2400.0,301.0,6.333333,1.0,4.0,0.0,0.0,1.0,
86.0,87.0,600.0,31.0,1.333333,1.0,4.0,0.0,0.0,1.0,
86.0,91.0,2400.0,198.0,10.666667,1.0,4.0,0.0,0.0,1.0,
86.0,344.0,600.0,137.0,15.333333,1.0,4.0,0.0,0.0,1.0,
87.0,86.0,600.0,31.0,1.333333,1.0,4.0,0.0,0.0,1.0,
87.0,108.0,600.0,174.0,6.666667,1.0,4.0,0.0,0.0,1.0,
87.0,384.0,2400.0,216.0,6.666667,1.0,4.0,0.0,0.0,1.0,
88.0,85.0,2400.0,100.0,4.333333,1.0,4.0,0.0,0.0,1.0,
89.0,34.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
89.0,104.0,2400.0,86.0,2.666667,1.0,4.0,0.0,0.0,1.0,
90.0,34.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
90.0,94.0,2400.0,165.0,10.333333,1.0,4.0,0.0,0.0,1.0,
91.0,83.0,2400.0,137.0,8.666667,1.0,4.0,0.0,0.0,1.0,
91.0,85.0,2400.0,31.0,0.666667,1.0,4.0,0.0,0.0,1.0,
91.0,92.0,2400.0,128.0,4.666667,1.0,4.0,0.0,0.0,1.0,
92.0,95.0,2400.0,132.0,8.333333,1.0,4.0,0.0,0.0,1.0,
93.0,86.0,2400.0,131.0,13.333333,1.0,4.0,0.0,0.0,1.0,
94.0,84.0,2400.0,128.0,4.0,1.0,4.0,0.0,0.0,1.0,
94.0,95.0,900.0,38.0,1.666667,1.0,4.0,0.0,0.0,1.0,
94.0,98.0,900.0,192.0,9.666667,1.0,4.0,0.0,0.0,1.0,
95.0,89.0,2400.0,165.0,5.0,1.0,4.0,0.0,0.0,1.0,
95.0,94.0,900.0,38.0,2.0,1.0,4.0,0.0,0.0,1.0,
96.0,88.0,2400.0,75.0,4.0,1.0,4.0,0.0,0.0,1.0,
97.0,91.0,2400.0,72.0,1.666667,1.0,4.0,0.0,0.0,1.0,
98.0,34.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
98.0,250.0,900.0,342.0,17.333333,1.0,4.0,0.0,0.0,1.0,
99.0,100.0,2400.0,102.0,2.0,1.0,4.0,0.0,0.0,1.0,
100.0,83.0,2400.0,96.0,2.0,1.0,4.0,0.0,0.0,1.0,
100.0,106.0,600.0,130.0,4.333333,1.0,4.0,0.0,0.0,1.0,
100.0,320.0,2400.0,392.0,19.0,1.0,4.0,0.0,0.0,1.0,
100.0,343.0,600.0,201.0,9.0,1.0,4.0,0.0,0.0,1.0,
101.0,103.0,600.0,213.0,15.0,1.0,4.0,0.0,0.0,1.0,
101.0,392.0,600.0,122.0,3.0,1.0,4.0,0.0,0.0,1.0,
102.0,34.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
102.0,94.0,900.0,297.0,19.0,1.0,4.0,0.0,0.0,1.0,
103.0,101.0,600.0,213.0,5.333333,1.0,4.0,0.0,0.0,1.0,
103.0,117.0,900.0,38.0,1.666667,1.0,4.0,0.0,0.0,1.0,
103.0,137.0,900.0,78.0,2.333333,1.0,4.0,0.0,0.0,1.0,
104.0,281.0,2400.0,196.0,9.0,1.0,4.0,0.0,0.0,1.0,
105.0,78.0,600.0,202.0,5.0,1.0,4.0,0.0,0.0,1.0,
106.0,78.0,600.0,385.0,11.0,1.0,4.0,0.0,0.0,1.0,
107.0,87.0,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
108.0,107.0,600.0,74.0,2.0,1.0,4.0,0.0,0.0,1.0,
108.0,385.0,600.0,124.0,3.666667,1.0,4.0,0.0,0.0,1.0,
109.0,90.0,2400.0,83.0,2.0,1.0,4.0,0.0,0.0,1.0,
110.0,118.0,900.0,106.0,3.666667,1.0,4.0,0.0,0.0,1.0,
111.0,110.0,900.0,150.0,5.333333,1.0,4.0,0.0,0.0,1.0,
111.0,119.0,900.0,51.0,1.333333,1.0,4.0,0.0,0.0,1.0,
111.0,133.0,900.0,274.0,16.0,1.0,4.0,0.0,0.0,1.0,
111.0,396.0,900.0,291.0,8.666667,1.0,4.0,0.0,0.0,1.0,
112.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
112.0,113.0,900.0,178.0,4.333333,1.0,4.0,0.0,0.0,1.0,
113.0,42.0,600.0,44.0,1.0,1.0,4.0,0.0,0.0,1.0,
113.0,114.0,900.0,202.0,8.333333,1.0,4.0,0.0,0.0,1.0,
113.0,125.0,900.0,128.0,4.0,1.0,4.0,0.0,0.0,1.0,
114.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
114.0,120.0,900.0,53.0,2.333333,1.0,4.0,0.0,0.0,1.0,
