1.0,303.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
114.0,121.0,900.0,51.0,1.333333,1.0,4.0,0.0,0.0,1.0,
115.0,41.0,600.0,40.0,1.333333,1.0,4.0,0.0,0.0,1.0,
115.0,113.0,600.0,191.0,6.666667,1.0,4.0,0.0,0.0,1.0,
115.0,116.0,600.0,172.0,6.666667,1.0,4.0,0.0,0.0,1.0,
116.0,118.0,600.0,235.0,13.666667,1.0,4.0,0.0,0.0,1.0,
117.0,103.0,900.0,38.0,2.333333,1.0,4.0,0.0,0.0,1.0,
117.0,115.0,600.0,477.0,17.0,1.0,4.0,0.0,0.0,1.0,
117.0,118.0,900.0,256.0,6.666667,1.0,4.0,0.0,0.0,1.0,
118.0,111.0,900.0,256.0,11.666667,1.0,4.0,0.0,0.0,1.0,
118.0,115.0,600.0,407.0,19.0,1.0,4.0,0.0,0.0,1.0,
118.0,117.0,900.0,256.0,11.333333,1.0,4.0,0.0,0.0,1.0,
119.0,120.0,900.0,156.0,6.666667,1.0,4.0,0.0,0.0,1.0,
120.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
120.0,111.0,900.0,207.0,15.666667,1.0,4.0,0.0,0.0,1.0,
120.0,126.0,900.0,61.0,1.666667,1.0,4.0,0.0,0.0,1.0,
121.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
121.0,126.0,900.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
122.0,123.0,900.0,147.0,4.333333,1.0,4.0,0.0,0.0,1.0,
122.0,129.0,2400.0,371.0,27.333333,1.0,4.0,0.0,0.0,1.0,
122.0,213.0,900.0,195.0,7.0,1.0,4.0,0.0,0.0,1.0,
122.0,350.0,2400.0,374.0,10.666667,1.0,4.0,0.0,0.0,1.0,
123.0,132.0,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1.0,
124.0,125.0,900.0,87.0,5.333333,1.0,4.0,0.0,0.0,1.0,
125.0,113.0,900.0,128.0,6.333333,1.0,4.0,0.0,0.0,1.0,
125.0,122.0,900.0,299.0,21.333333,1.0,4.0,0.0,0.0,1.0,
126.0,127.0,900.0,24.0,2.0,1.0,4.0,0.0,0.0,1.0,
127.0,124.0,900.0,93.0,3.333333,1.0,4.0,0.0,0.0,1.0,
128.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
128.0,129.0,2400.0,165.0,11.0,1.0,4.0,0.0,0.0,1.0,
129.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
129.0,111.0,900.0,348.0,14.0,1.0,4.0,0.0,0.0,1.0,
129.0,122.0,2400.0,371.0,12.666667,1.0,4.0,0.0,0.0,1.0,
129.0,130.0,600.0,100.0,3.0,1.0,4.0,0.0,0.0,1.0,
129.0,152.0,2400.0,417.0,15.666667,1.0,4.0,0.0,0.0,1.0,
130.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
130.0,129.0,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
130.0,206.0,600.0,136.0,4.666667,1.0,4.0,0.0,0.0,1.0,
131.0,45.0,2800.0,54.0,8.0,1.0,4.0,0.0,0.0,1.0,
131.0,368.0,2400.0,22.0,1.0,1.0,4.0,0.0,0.0,1.0,
132.0,125.0,900.0,109.0,3.333333,1.0,4.0,0.0,0.0,1.0,
133.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
133.0,129.0,900.0,74.0,5.666667,1.0,4.0,0.0,0.0,1.0,
134.0,30.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
134.0,386.0,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
135.0,117.0,900.0,75.0,9.0,1.0,4.0,0.0,0.0,1.0,
135.0,136.0,900.0,102.0,2.666667,1.0,4.0,0.0,0.0,1.0,
135.0,137.0,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1.0,
136.0,135.0,900.0,102.0,3.0,1.0,4.0,0.0,0.0,1.0,
136.0,137.0,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1.0,
137.0,135.0,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1.0,
137.0,136.0,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1.0,
138.0,139.0,600.0,105.0,4.0,1.0,4.0,0.0,0.0,1.0,
139.0,140.0,2800.0,421.0,16.333333,1.0,4.0,0.0,0.0,1.0,
140.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
140.0,144.0,600.0,103.0,5.333333,1.0,4.0,0.0,0.0,1.0,
140.0,271.0,2800.0,247.0,8.0,1.0,4.0,0.0,0.0,1.0,
140.0,274.0,600.0,18.0,1.333333,1.0,4.0,0.0,0.0,1.0,
141.0,234.0,900.0,73.0,8.333333,1.0,4.0,0.0,0.0,1.0,
141.0,293.0,900.0,104.0,5.333333,1.0,4.0,0.0,0.0,1.0,
142.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
143.0,318.0,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1.0,
143.0,334.0,900.0,324.0,8.0,1.0,4.0,0.0,0.0,1.0,
144.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
144.0,142.0,600.0,309.0,12.0,1.0,4.0,0.0,0.0,1.0,
145.0,234.0,600.0,153.0,3.666667,1.0,4.0,0.0,0.0,1.0,
146.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
146.0,140.0,600.0,289.0,16.666667,1.0,4.0,0.0,0.0,1.0,
147.0,35.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
147.0,149.0,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1.0,
148.0,35.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
148.0,149.0,2400.0,74.0,2.0,1.0,4.0,0.0,0.0,1.0,
149.0,35.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
149.0,147.0,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1.0,
149.0,153.0,2400.0,363.0,19.333333,1.0,4.0,0.0,0.0,1.0,
150.0,35.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
150.0,147.0,2400.0,356.0,21.333333,1.0,4.0,0.0,0.0,1.0,
150.0,153.0,2400.0,16.0,0.666667,1.0,4.0,0.0,0.0,1.0,
151.0,150.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
151.0,207.0,2400.0,218.0,9.333333,1.0,4.0,0.0,0.0,1.0,
152.0,150.0,2400.0,95.0,12.0,1.0,4.0,0.0,0.0,1.0,
153.0,178.0,2400.0,19.0,1.0,1.0,4.0,0.0,0.0,1.0,
153.0,192.0,2400.0,99.0,2.666667,1.0,4.0,0.0,0.0,1.0,
154.0,30.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
154.0,155.0,2400.0,160.0,4.0,1.0,4.0,0.0,0.0,1.0,
155.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
155.0,48.0,2400.0,250.0,19.666667,1.0,4.0,0.0,0.0,1.0,
156.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
156.0,30.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
156.0,387.0,2400.0,124.0,2.666667,1.0,4.0,0.0,0.0,1.0,
157.0,29.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
157.0,156.0,2400.0,69.0,1.666667,1.0,4.0,0.0,0.0,1.0,
158.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
158.0,159.0,2800.0,154.0,4.0,1.0,4.0,0.0,0.0,1.0,
158.0,176.0,2800.0,33.0,1.666667,1.0,4.0,0.0,0.0,1.0,
159.0,160.0,2800.0,126.0,7.0,1.0,4.0,0.0,0.0,1.0,
160.0,49.0,2800.0,88.0,10.666667,1.0,4.0,0.0,0.0,1.0,
162.0,181.0,2800.0,41.0,3.666667,1.0,4.0,0.0,0.0,1.0,
162.0,187.0,2400.0,55.0,1.666667,1.0,4.0,0.0,0.0,1.0,
163.0,54.0,2800.0,105.0,13.0,1.0,4.0,0.0,0.0,1.0,
163.0,171.0,900.0,7.0,0.333333,1.0,4.0,0.0,0.0,1.0,
164.0,167.0,600.0,156.0,4.0,1.0,4.0,0.0,0.0,1.0,
165.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
165.0,175.0,2400.0,138.0,3.666667,1.0,4.0,0.0,0.0,1.0,
166.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
166.0,167.0,600.0,101.0,2.666667,1.0,4.0,0.0,0.0,1.0,
167.0,163.0,900.0,138.0,3.666667,1.0,4.0,0.0,0.0,1.0,
167.0,170.0,900.0,185.0,4.333333,1.0,4.0,0.0,0.0,1.0,
168.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
168.0,169.0,2800.0,161.0,6.333333,1.0,4.0,0.0,0.0,1.0,
168.0,185.0,2800.0,34.0,1.0,1.0,4.0,0.0,0.0,1.0,
169.0,181.0,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
169.0,225.0,2800.0,37.0,1.333333,1.0,4.0,0.0,0.0,1.0,
170.0,167.0,900.0,185.0,5.0,1.0,4.0,0.0,0.0,1.0,
170.0,174.0,600.0,141.0,6.666667,1.0,4.0,0.0,0.0,1.0,
170.0,195.0,900.0,94.0,2.333333,1.0,4.0,0.0,0.0,1.0,
171.0,167.0,900.0,131.0,4.0,1.0,4.0,0.0,0.0,1.0,
172.0,173.0,600.0,54.0,4.0,1.0,4.0,0.0,0.0,1.0,
173.0,61.0,600.0,194.0,5.0,1.0,4.0,0.0,0.0,1.0,
173.0,170.0,600.0,219.0,5.333333,1.0,4.0,0.0,0.0,1.0,
174.0,173.0,600.0,78.0,4.0,1.0,4.0,0.0,0.0,1.0,
175.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
175.0,177.0,2400.0,53.0,1.333333,1.0,4.0,0.0,0.0,1.0,
176.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
176.0,168.0,2800.0,40.0,1.0,1.0,4.0,0.0,0.0,1.0,
176.0,367.0,2800.0,69.0,1.666667,1.0,4.0,0.0,0.0,1.0,
177.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
177.0,179.0,2400.0,108.0,5.333333,1.0,4.0,0.0,0.0,1.0,
178.0,151.0,2400.0,15.0,1.333333,1.0,4.0,0.0,0.0,1.0,
178.0,170.0,900.0,198.0,5.0,1.0,4.0,0.0,0.0,1.0,
179.0,178.0,2800.0,87.0,7.333333,1.0,4.0,0.0,0.0,1.0,
180.0,185.0,2800.0,144.0,12.666667,1.0,4.0,0.0,0.0,1.0,
181.0,180.0,2800.0,31.0,2.666667,1.0,4.0,0.0,0.0,1.0,
181.0,187.0,2400.0,49.0,1.333333,1.0,4.0,0.0,0.0,1.0,
182.0,180.0,2400.0,107.0,8.666667,1.0,4.0,0.0,0.0,1.0,
183.0,161.0,2800.0,24.0,1.0,1.0,4.0,0.0,0.0,1.0,
183.0,184.0,2800.0,27.0,1.0,1.0,4.0,0.0,0.0,1.0,
184.0,188.0,2800.0,344.0,7.666667,1.0,4.0,0.0,0.0,1.0,
185.0,158.0,2800.0,38.0,3.333333,1.0,4.0,0.0,0.0,1.0,
185.0,189.0,2800.0,60.0,1.666667,1.0,4.0,0.0,0.0,1.0,
186.0,161.0,600.0,44.0,1.333333,1.0,4.0,0.0,0.0,1.0,
186.0,184.0,2800.0,60.0,1.666667,1.0,4.0,0.0,0.0,1.0,
187.0,190.0,2400.0,49.0,1.0,1.0,4.0,0.0,0.0,1.0,
188.0,158.0,2800.0,62.0,7.666667,1.0,4.0,0.0,0.0,1.0,
188.0,189.0,2800.0,39.0,1.0,1.0,4.0,0.0,0.0,1.0,
189.0,183.0,2800.0,350.0,9.666667,1.0,4.0,0.0,0.0,1.0,
190.0,165.0,2400.0,95.0,2.333333,1.0,4.0,0.0,0.0,1.0,
191.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
191.0,182.0,2400.0,239.0,6.666667,1.0,4.0,0.0,0.0,1.0,
192.0,191.0,2400.0,172.0,4.666667,1.0,4.0,0.0,0.0,1.0,
193.0,194.0,2400.0,157.0,10.333333,1.0,4.0,0.0,0.0,1.0,
194.0,204.0,2400.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
195.0,151.0,900.0,105.0,15.0,1.0,4.0,0.0,0.0,1.0,
196.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
196.0,223.0,2400.0,231.0,11.0,1.0,4.0,0.0,0.0,1.0,
197.0,194.0,900.0,48.0,6.0,1.0,4.0,0.0,0.0,1.0,
198.0,200.0,2400.0,39.0,1.0,1.0,4.0,0.0,0.0,1.0,
198.0,363.0,900.0,90.0,3.0,1.0,4.0,0.0,0.0,1.0,
199.0,67.0,2400.0,281.0,14.0,1.0,4.0,0.0,0.0,1.0,
200.0,199.0,2400.0,112.0,2.666667,1.0,4.0,0.0,0.0,1.0,
201.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
201.0,203.0,600.0,206.0,5.0,1.0,4.0,0.0,0.0,1.0,
202.0,51.0,2400.0,67.0,11.666667,1.0,4.0,0.0,0.0,1.0,
203.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
203.0,206.0,600.0,366.0,9.0,1.0,4.0,0.0,0.0,1.0,
203.0,210.0,900.0,180.0,4.666667,1.0,4.0,0.0,0.0,1.0,
203.0,398.0,900.0,71.0,2.333333,1.0,4.0,0.0,0.0,1.0,
204.0,198.0,2400.0,19.0,1.0,1.0,4.0,0.0,0.0,1.0,
204.0,233.0,2400.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
205.0,130.0,600.0,52.0,1.333333,1.0,4.0,0.0,0.0,1.0,
206.0,201.0,600.0,160.0,7.0,1.0,4.0,0.0,0.0,1.0,
206.0,211.0,600.0,63.0,1.666667,1.0,4.0,0.0,0.0,1.0,
207.0,128.0,2400.0,136.0,6.0,1.0,4.0,0.0,0.0,1.0,
208.0,209.0,2800.0,97.0,2.666667,1.0,4.0,0.0,0.0,1.0,
209.0,176.0,2800.0,154.0,13.666667,1.0,4.0,0.0,0.0,1.0,
210.0,28.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
210.0,203.0,900.0,180.0,9.0,1.0,4.0,0.0,0.0,1.0,
210.0,214.0,600.0,156.0,4.0,1.0,4.0,0.0,0.0,1.0,
210.0,215.0,900.0,77.0,2.0,1.0,4.0,0.0,0.0,1.0,
211.0,205.0,600.0,30.0,0.666667,1.0,4.0,0.0,0.0,1.0,
212.0,208.0,2800.0,33.0,0.666667,1.0,4.0,0.0,0.0,1.0,
212.0,216.0,2800.0,84.0,2.333333,1.0,4.0,0.0,0.0,1.0,
213.0,28.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
213.0,210.0,900.0,200.0,7.333333,1.0,4.0,0.0,0.0,1.0,
214.0,28.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
215.0,28.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
215.0,122.0,900.0,318.0,8.0,1.0,4.0,0.0,0.0,1.0,
216.0,62.0,2800.0,545.0,13.333333,1.0,4.0,0.0,0.0,1.0,
217.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
217.0,218.0,900.0,119.0,4.333333,1.0,4.0,0.0,0.0,1.0,
218.0,217.0,900.0,119.0,5.666667,1.0,4.0,0.0,0.0,1.0,
218.0,219.0,900.0,42.0,1.0,1.0,4.0,0.0,0.0,1.0,
219.0,220.0,900.0,90.0,2.333333,1.0,4.0,0.0,0.0,1.0,
220.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
220.0,219.0,900.0,90.0,2.333333,1.0,4.0,0.0,0.0,1.0,
220.0,221.0,900.0,53.0,1.333333,1.0,4.0,0.0,0.0,1.0,
221.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
221.0,217.0,900.0,113.0,11.0,1.0,4.0,0.0,0.0,1.0,
221.0,220.0,900.0,53.0,1.333333,1.0,4.0,0.0,0.0,1.0,
221.0,290.0,900.0,300.0,21.333333,1.0,4.0,0.0,0.0,1.0,
222.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
222.0,224.0,2400.0,125.0,4.333333,1.0,4.0,0.0,0.0,1.0,
222.0,239.0,600.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
223.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
223.0,202.0,2400.0,358.0,15.666667,1.0,4.0,0.0,0.0,1.0,
223.0,237.0,2400.0,390.0,11.0,1.0,4.0,0.0,0.0,1.0,
223.0,295.0,2400.0,25.0,1.666667,1.0,4.0,0.0,0.0,1.0,
224.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
224.0,198.0,2400.0,175.0,13.0,1.0,4.0,0.0,0.0,1.0,
225.0,56.0,2800.0,254.0,7.333333,1.0,4.0,0.0,0.0,1.0,
226.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
226.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
226.0,228.0,900.0,339.0,21.333333,1.0,4.0,0.0,0.0,1.0,
226.0,232.0,900.0,154.0,9.0,1.0,4.0,0.0,0.0,1.0,
227.0,77.0,2800.0,200.0,9.0,1.0,4.0,0.0,0.0,1.0,
228.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
228.0,231.0,900.0,233.0,7.666667,1.0,4.0,0.0,0.0,1.0,
228.0,286.0,2800.0,81.0,14.666667,1.0,4.0,0.0,0.0,1.0,
229.0,82.0,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1.0,
229.0,242.0,900.0,203.0,10.0,1.0,4.0,0.0,0.0,1.0,
230.0,226.0,900.0,222.0,11.333333,1.0,4.0,0.0,0.0,1.0,
230.0,296.0,900.0,252.0,16.0,1.0,4.0,0.0,0.0,1.0,
231.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
231.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
231.0,226.0,900.0,106.0,9.666667,1.0,4.0,0.0,0.0,1.0,
232.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
232.0,226.0,900.0,154.0,16.333333,1.0,4.0,0.0,0.0,1.0,
232.0,230.0,900.0,225.0,14.666667,1.0,4.0,0.0,0.0,1.0,
232.0,263.0,900.0,118.0,9.666667,1.0,4.0,0.0,0.0,1.0,
233.0,235.0,2400.0,84.0,2.0,1.0,4.0,0.0,0.0,1.0,
234.0,141.0,900.0,73.0,6.0,1.0,4.0,0.0,0.0,1.0,
234.0,263.0,2800.0,41.0,4.666667,1.0,4.0,0.0,0.0,1.0,
235.0,236.0,2400.0,61.0,1.333333,1.0,4.0,0.0,0.0,1.0,
236.0,239.0,2400.0,132.0,4.333333,1.0,4.0,0.0,0.0,1.0,
237.0,298.0,2400.0,45.0,1.666667,1.0,4.0,0.0,0.0,1.0,
238.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
239.0,222.0,600.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
239.0,238.0,600.0,102.0,3.666667,1.0,4.0,0.0,0.0,1.0,
239.0,288.0,2800.0,284.0,23.0,1.0,4.0,0.0,0.0,1.0,
240.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
240.0,36.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
240.0,355.0,900.0,113.0,3.333333,1.0,4.0,0.0,0.0,1.0,
241.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
241.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
241.0,75.0,900.0,73.0,1.666667,1.0,4.0,0.0,0.0,1.0,
242.0,229.0,900.0,203.0,5.666667,1.0,4.0,0.0,0.0,1.0,
242.0,240.0,900.0,173.0,9.0,1.0,4.0,0.0,0.0,1.0,
242.0,247.0,2400.0,320.0,11.333333,1.0,4.0,0.0,0.0,1.0,
242.0,270.0,2400.0,255.0,8.666667,1.0,4.0,0.0,0.0,1.0,
243.0,72.0,900.0,58.0,2.0,1.0,4.0,0.0,0.0,1.0,
243.0,80.0,900.0,66.0,4.333333,1.0,4.0,0.0,0.0,1.0,
243.0,245.0,900.0,105.0,3.333333,1.0,4.0,0.0,0.0,1.0,
244.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
244.0,354.0,900.0,113.0,3.0,1.0,4.0,0.0,0.0,1.0,
244.0,376.0,900.0,293.0,9.333333,1.0,4.0,0.0,0.0,1.0,
245.0,70.0,900.0,77.0,2.666667,1.0,4.0,0.0,0.0,1.0,
245.0,243.0,900.0,105.0,2.666667,1.0,4.0,0.0,0.0,1.0,
246.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
246.0,241.0,900.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
247.0,36.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
247.0,242.0,2400.0,320.0,30.666667,1.0,4.0,0.0,0.0,1.0,
247.0,267.0,2400.0,459.0,20.333333,1.0,4.0,0.0,0.0,1.0,
247.0,269.0,600.0,186.0,4.666667,1.0,4.0,0.0,0.0,1.0,
248.0,257.0,2400.0,187.0,4.0,1.0,4.0,0.0,0.0,1.0,
249.0,102.0,900.0,224.0,10.333333,1.0,4.0,0.0,0.0,1.0,
250.0,397.0,900.0,57.0,2.333333,1.0,4.0,0.0,0.0,1.0,
251.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
251.0,80.0,900.0,172.0,13.333333,1.0,4.0,0.0,0.0,1.0,
252.0,248.0,2400.0,208.0,4.333333,1.0,4.0,0.0,0.0,1.0,
253.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
253.0,81.0,900.0,409.0,28.333333,1.0,4.0,0.0,0.0,1.0,
253.0,258.0,600.0,174.0,6.0,1.0,4.0,0.0,0.0,1.0,
253.0,272.0,900.0,66.0,2.666667,1.0,4.0,0.0,0.0,1.0,
253.0,353.0,900.0,384.0,21.0,1.0,4.0,0.0,0.0,1.0,
254.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
254.0,253.0,900.0,165.0,8.666667,1.0,4.0,0.0,0.0,1.0,
255.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
255.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
255.0,253.0,900.0,221.0,13.333333,1.0,4.0,0.0,0.0,1.0,
256.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
256.0,272.0,900.0,93.0,8.333333,1.0,4.0,0.0,0.0,1.0,
256.0,397.0,900.0,102.0,3.666667,1.0,4.0,0.0,0.0,1.0,
257.0,81.0,2400.0,324.0,6.666667,1.0,4.0,0.0,0.0,1.0,
258.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
258.0,253.0,600.0,174.0,12.0,1.0,4.0,0.0,0.0,1.0,
258.0,259.0,600.0,109.0,4.0,1.0,4.0,0.0,0.0,1.0,
259.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
259.0,260.0,600.0,60.0,2.666667,1.0,4.0,0.0,0.0,1.0,
