1.0,303.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
260.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
260.0,262.0,600.0,70.0,3.0,1.0,4.0,0.0,0.0,1.0,
261.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
261.0,258.0,600.0,241.0,9.666667,1.0,4.0,0.0,0.0,1.0,
261.0,262.0,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
262.0,145.0,600.0,261.0,6.666667,1.0,4.0,0.0,0.0,1.0,
262.0,261.0,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
263.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
263.0,232.0,900.0,118.0,7.666667,1.0,4.0,0.0,0.0,1.0,
263.0,265.0,600.0,46.0,3.666667,1.0,4.0,0.0,0.0,1.0,
264.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
264.0,295.0,900.0,178.0,12.666667,1.0,4.0,0.0,0.0,1.0,
265.0,261.0,600.0,210.0,10.666667,1.0,4.0,0.0,0.0,1.0,
266.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
266.0,269.0,600.0,123.0,3.0,1.0,4.0,0.0,0.0,1.0,
267.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
267.0,33.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
267.0,40.0,2400.0,167.0,5.333333,1.0,4.0,0.0,0.0,1.0,
268.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
268.0,33.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
268.0,36.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
268.0,247.0,2400.0,202.0,7.333333,1.0,4.0,0.0,0.0,1.0,
269.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
269.0,247.0,600.0,186.0,4.666667,1.0,4.0,0.0,0.0,1.0,
270.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
270.0,32.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
270.0,79.0,2400.0,208.0,24.0,1.0,4.0,0.0,0.0,1.0,
271.0,277.0,2800.0,205.0,5.666667,1.0,4.0,0.0,0.0,1.0,
271.0,282.0,600.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
272.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
272.0,253.0,900.0,66.0,6.0,1.0,4.0,0.0,0.0,1.0,
272.0,256.0,900.0,93.0,4.333333,1.0,4.0,0.0,0.0,1.0,
273.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
273.0,242.0,2400.0,178.0,21.0,1.0,4.0,0.0,0.0,1.0,
274.0,140.0,600.0,18.0,0.666667,1.0,4.0,0.0,0.0,1.0,
274.0,227.0,2800.0,82.0,3.0,1.0,4.0,0.0,0.0,1.0,
275.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
275.0,65.0,2800.0,183.0,19.0,1.0,4.0,0.0,0.0,1.0,
276.0,27.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
276.0,280.0,600.0,25.0,2.333333,1.0,4.0,0.0,0.0,1.0,
277.0,63.0,2800.0,211.0,10.0,1.0,4.0,0.0,0.0,1.0,
278.0,109.0,2400.0,113.0,3.333333,1.0,4.0,0.0,0.0,1.0,
279.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
279.0,275.0,900.0,162.0,4.333333,1.0,4.0,0.0,0.0,1.0,
279.0,276.0,600.0,294.0,7.0,1.0,4.0,0.0,0.0,1.0,
280.0,27.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
280.0,78.0,600.0,85.0,2.333333,1.0,4.0,0.0,0.0,1.0,
280.0,283.0,600.0,205.0,5.333333,1.0,4.0,0.0,0.0,1.0,
281.0,284.0,2400.0,141.0,7.666667,1.0,4.0,0.0,0.0,1.0,
282.0,271.0,600.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
282.0,274.0,2800.0,240.0,14.333333,1.0,4.0,0.0,0.0,1.0,
283.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
283.0,279.0,900.0,114.0,2.666667,1.0,4.0,0.0,0.0,1.0,
284.0,223.0,2400.0,328.0,18.0,1.0,4.0,0.0,0.0,1.0,
285.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
285.0,286.0,2800.0,40.0,7.0,1.0,4.0,0.0,0.0,1.0,
285.0,287.0,2800.0,218.0,9.0,1.0,4.0,0.0,0.0,1.0,
286.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
286.0,222.0,2800.0,276.0,8.666667,1.0,4.0,0.0,0.0,1.0,
286.0,228.0,900.0,81.0,2.666667,1.0,4.0,0.0,0.0,1.0,
286.0,288.0,2800.0,12.0,0.666667,1.0,4.0,0.0,0.0,1.0,
287.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
287.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
287.0,285.0,2800.0,218.0,12.333333,1.0,4.0,0.0,0.0,1.0,
287.0,353.0,2400.0,367.0,13.666667,1.0,4.0,0.0,0.0,1.0,
288.0,285.0,2400.0,37.0,1.666667,1.0,4.0,0.0,0.0,1.0,
288.0,286.0,2800.0,12.0,0.666667,1.0,4.0,0.0,0.0,1.0,
288.0,290.0,2400.0,363.0,20.333333,1.0,4.0,0.0,0.0,1.0,
289.0,288.0,2800.0,252.0,23.0,1.0,4.0,0.0,0.0,1.0,
290.0,221.0,900.0,300.0,12.333333,1.0,4.0,0.0,0.0,1.0,
290.0,289.0,2400.0,111.0,5.333333,1.0,4.0,0.0,0.0,1.0,
290.0,312.0,2400.0,261.0,10.666667,1.0,4.0,0.0,0.0,1.0,
290.0,377.0,900.0,197.0,8.666667,1.0,4.0,0.0,0.0,1.0,
291.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
291.0,287.0,600.0,70.0,1.666667,1.0,4.0,0.0,0.0,1.0,
292.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
292.0,287.0,2400.0,131.0,4.666667,1.0,4.0,0.0,0.0,1.0,
293.0,141.0,900.0,104.0,5.333333,1.0,4.0,0.0,0.0,1.0,
293.0,264.0,900.0,105.0,7.666667,1.0,4.0,0.0,0.0,1.0,
294.0,295.0,2800.0,351.0,14.0,1.0,4.0,0.0,0.0,1.0,
295.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
295.0,223.0,2400.0,25.0,1.0,1.0,4.0,0.0,0.0,1.0,
295.0,278.0,2400.0,539.0,24.333333,1.0,4.0,0.0,0.0,1.0,
295.0,293.0,900.0,283.0,10.0,1.0,4.0,0.0,0.0,1.0,
296.0,297.0,900.0,134.0,5.666667,1.0,4.0,0.0,0.0,1.0,
296.0,300.0,2800.0,131.0,14.666667,1.0,4.0,0.0,0.0,1.0,
296.0,360.0,900.0,39.0,1.0,1.0,4.0,0.0,0.0,1.0,
297.0,230.0,900.0,118.0,8.666667,1.0,4.0,0.0,0.0,1.0,
298.0,301.0,2800.0,198.0,10.0,1.0,4.0,0.0,0.0,1.0,
299.0,302.0,2400.0,196.0,11.0,1.0,4.0,0.0,0.0,1.0,
300.0,294.0,2400.0,271.0,10.666667,1.0,4.0,0.0,0.0,1.0,
300.0,301.0,2800.0,26.0,2.0,1.0,4.0,0.0,0.0,1.0,
301.0,299.0,2800.0,75.0,2.333333,1.0,4.0,0.0,0.0,1.0,
301.0,358.0,2800.0,28.0,1.0,1.0,4.0,0.0,0.0,1.0,
302.0,168.0,2800.0,69.0,4.666667,1.0,4.0,0.0,0.0,1.0,
302.0,367.0,2400.0,37.0,0.666667,1.0,4.0,0.0,0.0,1.0,
303.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
303.0,304.0,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
304.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
304.0,307.0,600.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,
304.0,308.0,600.0,192.0,4.666667,1.0,4.0,0.0,0.0,1.0,
304.0,310.0,600.0,164.0,4.0,1.0,4.0,0.0,0.0,1.0,
305.0,312.0,600.0,97.0,2.333333,1.0,4.0,0.0,0.0,1.0,
306.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
306.0,303.0,600.0,179.0,4.333333,1.0,4.0,0.0,0.0,1.0,
307.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
307.0,311.0,600.0,114.0,3.0,1.0,4.0,0.0,0.0,1.0,
308.0,305.0,600.0,180.0,4.666667,1.0,4.0,0.0,0.0,1.0,
309.0,310.0,600.0,176.0,4.333333,1.0,4.0,0.0,0.0,1.0,
310.0,304.0,600.0,164.0,4.0,1.0,4.0,0.0,0.0,1.0,
310.0,311.0,600.0,387.0,9.666667,1.0,4.0,0.0,0.0,1.0,
310.0,313.0,600.0,191.0,4.666667,1.0,4.0,0.0,0.0,1.0,
311.0,304.0,600.0,157.0,4.0,1.0,4.0,0.0,0.0,1.0,
311.0,309.0,600.0,211.0,5.333333,1.0,4.0,0.0,0.0,1.0,
312.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
312.0,290.0,2400.0,261.0,16.0,1.0,4.0,0.0,0.0,1.0,
312.0,306.0,600.0,190.0,4.666667,1.0,4.0,0.0,0.0,1.0,
312.0,375.0,2400.0,234.0,8.0,1.0,4.0,0.0,0.0,1.0,
313.0,375.0,600.0,226.0,5.666667,1.0,4.0,0.0,0.0,1.0,
314.0,139.0,2800.0,128.0,4.333333,1.0,4.0,0.0,0.0,1.0,
314.0,315.0,2800.0,168.0,10.333333,1.0,4.0,0.0,0.0,1.0,
314.0,319.0,2400.0,104.0,2.666667,1.0,4.0,0.0,0.0,1.0,
314.0,320.0,2400.0,96.0,4.666667,1.0,4.0,0.0,0.0,1.0,
315.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
315.0,314.0,2800.0,168.0,8.333333,1.0,4.0,0.0,0.0,1.0,
315.0,316.0,600.0,107.0,4.0,1.0,4.0,0.0,0.0,1.0,
315.0,321.0,600.0,103.0,4.0,1.0,4.0,0.0,0.0,1.0,
315.0,331.0,2800.0,219.0,22.666667,1.0,4.0,0.0,0.0,1.0,
316.0,315.0,600.0,107.0,2.666667,1.0,4.0,0.0,0.0,1.0,
316.0,319.0,600.0,117.0,4.0,1.0,4.0,0.0,0.0,1.0,
316.0,326.0,600.0,121.0,3.0,1.0,4.0,0.0,0.0,1.0,
317.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
317.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
317.0,383.0,900.0,153.0,3.666667,1.0,4.0,0.0,0.0,1.0,
318.0,143.0,2400.0,29.0,0.666667,1.0,4.0,0.0,0.0,1.0,
318.0,319.0,2400.0,161.0,13.333333,1.0,4.0,0.0,0.0,1.0,
318.0,326.0,600.0,86.0,2.0,1.0,4.0,0.0,0.0,1.0,
319.0,138.0,600.0,128.0,6.0,1.0,4.0,0.0,0.0,1.0,
319.0,314.0,2400.0,104.0,6.0,1.0,4.0,0.0,0.0,1.0,
319.0,318.0,2400.0,161.0,4.0,1.0,4.0,0.0,0.0,1.0,
320.0,314.0,2400.0,96.0,5.0,1.0,4.0,0.0,0.0,1.0,
320.0,339.0,2400.0,190.0,9.333333,1.0,4.0,0.0,0.0,1.0,
321.0,341.0,600.0,98.0,4.666667,1.0,4.0,0.0,0.0,1.0,
322.0,336.0,900.0,83.0,2.666667,1.0,4.0,0.0,0.0,1.0,
323.0,327.0,2400.0,144.0,11.0,1.0,4.0,0.0,0.0,1.0,
323.0,345.0,2400.0,128.0,3.333333,1.0,4.0,0.0,0.0,1.0,
323.0,381.0,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1.0,
324.0,337.0,2800.0,64.0,2.333333,1.0,4.0,0.0,0.0,1.0,
325.0,322.0,900.0,154.0,7.0,1.0,4.0,0.0,0.0,1.0,
325.0,324.0,2800.0,129.0,8.0,1.0,4.0,0.0,0.0,1.0,
325.0,331.0,2800.0,520.0,25.0,1.0,4.0,0.0,0.0,1.0,
326.0,316.0,600.0,121.0,3.0,1.0,4.0,0.0,0.0,1.0,
326.0,318.0,600.0,86.0,2.0,1.0,4.0,0.0,0.0,1.0,
327.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
327.0,323.0,2400.0,144.0,12.333333,1.0,4.0,0.0,0.0,1.0,
327.0,328.0,900.0,47.0,1.333333,1.0,4.0,0.0,0.0,1.0,
327.0,332.0,2400.0,422.0,15.666667,1.0,4.0,0.0,0.0,1.0,
327.0,346.0,600.0,203.0,7.333333,1.0,4.0,0.0,0.0,1.0,
328.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
329.0,330.0,900.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
330.0,329.0,900.0,17.0,1.333333,1.0,4.0,0.0,0.0,1.0,
330.0,333.0,900.0,109.0,4.666667,1.0,4.0,0.0,0.0,1.0,
330.0,334.0,900.0,436.0,11.0,1.0,4.0,0.0,0.0,1.0,
331.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
331.0,315.0,2800.0,219.0,11.333333,1.0,4.0,0.0,0.0,1.0,
331.0,325.0,2800.0,520.0,41.0,1.0,4.0,0.0,0.0,1.0,
331.0,327.0,2400.0,599.0,28.666667,1.0,4.0,0.0,0.0,1.0,
331.0,334.0,900.0,298.0,13.333333,1.0,4.0,0.0,0.0,1.0,
332.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
332.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
332.0,331.0,2400.0,177.0,18.333333,1.0,4.0,0.0,0.0,1.0,
333.0,325.0,900.0,236.0,16.666667,1.0,4.0,0.0,0.0,1.0,
333.0,336.0,900.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
334.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
334.0,143.0,900.0,324.0,13.0,1.0,4.0,0.0,0.0,1.0,
334.0,330.0,900.0,436.0,11.0,1.0,4.0,0.0,0.0,1.0,
334.0,331.0,900.0,298.0,40.333333,1.0,4.0,0.0,0.0,1.0,
335.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
335.0,327.0,900.0,279.0,18.0,1.0,4.0,0.0,0.0,1.0,
335.0,337.0,900.0,374.0,18.666667,1.0,4.0,0.0,0.0,1.0,
335.0,338.0,900.0,170.0,13.666667,1.0,4.0,0.0,0.0,1.0,
336.0,329.0,900.0,99.0,4.0,1.0,4.0,0.0,0.0,1.0,
336.0,333.0,900.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
337.0,335.0,900.0,374.0,13.333333,1.0,4.0,0.0,0.0,1.0,
338.0,335.0,900.0,170.0,11.333333,1.0,4.0,0.0,0.0,1.0,
338.0,380.0,900.0,16.0,2.0,1.0,4.0,0.0,0.0,1.0,
339.0,99.0,2400.0,100.0,5.666667,1.0,4.0,0.0,0.0,1.0,
340.0,342.0,600.0,87.0,3.666667,1.0,4.0,0.0,0.0,1.0,
341.0,315.0,600.0,201.0,17.666667,1.0,4.0,0.0,0.0,1.0,
341.0,342.0,600.0,6.0,0.333333,1.0,4.0,0.0,0.0,1.0,
342.0,341.0,600.0,6.0,0.333333,1.0,4.0,0.0,0.0,1.0,
342.0,347.0,600.0,187.0,6.666667,1.0,4.0,0.0,0.0,1.0,
343.0,100.0,600.0,201.0,10.0,1.0,4.0,0.0,0.0,1.0,
343.0,340.0,600.0,100.0,8.333333,1.0,4.0,0.0,0.0,1.0,
343.0,344.0,600.0,94.0,14.333333,1.0,4.0,0.0,0.0,1.0,
344.0,83.0,600.0,198.0,11.333333,1.0,4.0,0.0,0.0,1.0,
344.0,86.0,600.0,137.0,8.333333,1.0,4.0,0.0,0.0,1.0,
344.0,343.0,600.0,94.0,4.0,1.0,4.0,0.0,0.0,1.0,
345.0,93.0,2400.0,84.0,3.666667,1.0,4.0,0.0,0.0,1.0,
345.0,384.0,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
346.0,344.0,600.0,114.0,8.333333,1.0,4.0,0.0,0.0,1.0,
347.0,343.0,600.0,100.0,5.666667,1.0,4.0,0.0,0.0,1.0,
348.0,349.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
349.0,203.0,900.0,180.0,7.0,1.0,4.0,0.0,0.0,1.0,
351.0,282.0,2800.0,293.0,8.333333,1.0,4.0,0.0,0.0,1.0,
352.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
352.0,353.0,2400.0,74.0,6.0,1.0,4.0,0.0,0.0,1.0,
353.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
353.0,79.0,2400.0,384.0,19.333333,1.0,4.0,0.0,0.0,1.0,
353.0,254.0,900.0,219.0,11.333333,1.0,4.0,0.0,0.0,1.0,
353.0,292.0,2400.0,236.0,8.666667,1.0,4.0,0.0,0.0,1.0,
354.0,36.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
354.0,244.0,900.0,113.0,14.333333,1.0,4.0,0.0,0.0,1.0,
354.0,355.0,900.0,72.0,2.333333,1.0,4.0,0.0,0.0,1.0,
355.0,354.0,900.0,72.0,3.0,1.0,4.0,0.0,0.0,1.0,
355.0,356.0,900.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
356.0,242.0,900.0,269.0,26.0,1.0,4.0,0.0,0.0,1.0,
357.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
357.0,244.0,900.0,165.0,8.333333,1.0,4.0,0.0,0.0,1.0,
358.0,366.0,2800.0,30.0,1.666667,1.0,4.0,0.0,0.0,1.0,
358.0,371.0,2400.0,184.0,5.0,1.0,4.0,0.0,0.0,1.0,
359.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
359.0,296.0,900.0,231.0,15.666667,1.0,4.0,0.0,0.0,1.0,
359.0,361.0,900.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
360.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
360.0,359.0,900.0,192.0,7.666667,1.0,4.0,0.0,0.0,1.0,
361.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
361.0,197.0,900.0,274.0,18.333333,1.0,4.0,0.0,0.0,1.0,
362.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
362.0,358.0,2400.0,239.0,8.0,1.0,4.0,0.0,0.0,1.0,
363.0,364.0,900.0,118.0,4.0,1.0,4.0,0.0,0.0,1.0,
364.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
364.0,359.0,900.0,111.0,4.0,1.0,4.0,0.0,0.0,1.0,
365.0,366.0,2400.0,220.0,17.0,1.0,4.0,0.0,0.0,1.0,
366.0,300.0,2800.0,23.0,1.666667,1.0,4.0,0.0,0.0,1.0,
366.0,370.0,2800.0,107.0,4.333333,1.0,4.0,0.0,0.0,1.0,
367.0,302.0,2400.0,37.0,0.666667,1.0,4.0,0.0,0.0,1.0,
367.0,362.0,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1.0,
368.0,365.0,2400.0,75.0,2.0,1.0,4.0,0.0,0.0,1.0,
369.0,368.0,2400.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,
370.0,296.0,900.0,37.0,2.0,1.0,4.0,0.0,0.0,1.0,
370.0,360.0,900.0,44.0,2.333333,1.0,4.0,0.0,0.0,1.0,
371.0,131.0,2400.0,145.0,11.333333,1.0,4.0,0.0,0.0,1.0,
372.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
372.0,37.0,2400.0,64.0,2.666667,1.0,4.0,0.0,0.0,1.0,
373.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
373.0,372.0,2400.0,55.0,2.0,1.0,4.0,0.0,0.0,1.0,
374.0,290.0,900.0,78.0,9.333333,1.0,4.0,0.0,0.0,1.0,
375.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
375.0,310.0,600.0,417.0,10.333333,1.0,4.0,0.0,0.0,1.0,
375.0,312.0,2400.0,234.0,8.333333,1.0,4.0,0.0,0.0,1.0,
375.0,373.0,2400.0,23.0,1.333333,1.0,4.0,0.0,0.0,1.0,
376.0,377.0,900.0,134.0,4.0,1.0,4.0,0.0,0.0,1.0,
377.0,287.0,600.0,358.0,18.666667,1.0,4.0,0.0,0.0,1.0,
377.0,357.0,900.0,262.0,9.333333,1.0,4.0,0.0,0.0,1.0,
377.0,374.0,900.0,119.0,5.666667,1.0,4.0,0.0,0.0,1.0,
378.0,382.0,600.0,166.0,4.0,1.0,4.0,0.0,0.0,1.0,
379.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
379.0,246.0,900.0,400.0,10.333333,1.0,4.0,0.0,0.0,1.0,
380.0,338.0,900.0,16.0,0.666667,1.0,4.0,0.0,0.0,1.0,
380.0,382.0,900.0,175.0,12.666667,1.0,4.0,0.0,0.0,1.0,
381.0,323.0,2400.0,29.0,1.333333,1.0,4.0,0.0,0.0,1.0,
381.0,383.0,900.0,165.0,4.0,1.0,4.0,0.0,0.0,1.0,
382.0,380.0,900.0,175.0,8.666667,1.0,4.0,0.0,0.0,1.0,
383.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
383.0,379.0,900.0,85.0,2.0,1.0,4.0,0.0,0.0,1.0,
383.0,381.0,900.0,165.0,4.0,1.0,4.0,0.0,0.0,1.0,
383.0,382.0,900.0,226.0,14.0,1.0,4.0,0.0,0.0,1.0,
384.0,345.0,2400.0,32.0,2.333333,1.0,4.0,0.0,0.0,1.0,
384.0,381.0,2400.0,130.0,10.0,1.0,4.0,0.0,0.0,1.0,
385.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
385.0,383.0,600.0,219.0,7.333333,1.0,4.0,0.0,0.0,1.0,
386.0,389.0,2800.0,236.0,5.666667,1.0,4.0,0.0,0.0,1.0,
387.0,388.0,2400.0,50.0,1.0,1.0,4.0,0.0,0.0,1.0,
389.0,30.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
389.0,186.0,2800.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
390.0,33.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
390.0,268.0,2400.0,400.0,12.666667,1.0,4.0,0.0,0.0,1.0,
391.0,325.0,2800.0,22.0,3.0,1.0,4.0,0.0,0.0,1.0,
392.0,41.0,600.0,193.0,4.666667,1.0,4.0,0.0,0.0,1.0,
393.0,162.0,2800.0,45.0,3.333333,1.0,4.0,0.0,0.0,1.0,
394.0,160.0,2800.0,590.0,15.333333,1.0,4.0,0.0,0.0,1.0,
395.0,111.0,900.0,277.0,15.666667,1.0,4.0,0.0,0.0,1.0,
397.0,249.0,900.0,70.0,3.0,1.0,4.0,0.0,0.0,1.0,
397.0,256.0,900.0,102.0,7.0,1.0,4.0,0.0,0.0,1.0,
398.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
398.0,63.0,900.0,222.0,7.0,1.0,4.0,0.0,0.0,1.0,
