1.0,170.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,269.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,329.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
1.0,348.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,204.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,209.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,219.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2.0,221.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,155.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,161.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,195.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
3.0,346.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,298.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,299.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,303.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
4.0,312.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,264.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,270.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,272.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
5.0,273.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,68.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,69.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,70.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
6.0,71.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,86.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,87.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,88.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
7.0,89.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,99.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,117.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,121.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
8.0,134.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,83.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,84.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,95.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
9.0,97.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,172.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,175.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,238.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
10.0,242.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,27.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,186.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,191.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
11.0,192.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,37.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,38.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,64.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
12.0,65.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,205.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,206.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,226.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
13.0,315.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,255.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,256.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,259.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
14.0,260.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,318.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,319.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,320.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
15.0,323.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,155.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,277.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,282.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
16.0,285.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,140.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,142.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,149.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
17.0,151.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,145.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,146.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,156.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
18.0,157.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,46.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,49.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,334.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
19.0,337.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,209.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,212.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,215.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
20.0,324.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,205.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,314.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,315.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
21.0,349.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,352.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,355.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,356.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
22.0,357.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,166.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,351.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,352.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
23.0,353.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,238.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,239.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,242.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
24.0,243.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,206.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,214.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
25.0,218.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,58.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,59.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,60.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
26.0,61.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
27.0,28.0,2800.0,25.0,3.666667,1.0,4.0,0.0,0.0,1.0,
27.0,188.0,2800.0,24.0,1.0,1.0,4.0,0.0,0.0,1.0,
28.0,32.0,2800.0,54.0,3.666667,1.0,4.0,0.0,0.0,1.0,
28.0,109.0,2400.0,394.0,10.0,1.0,4.0,0.0,0.0,1.0,
29.0,30.0,2800.0,33.0,3.0,1.0,4.0,0.0,0.0,1.0,
29.0,40.0,2800.0,21.0,0.333333,1.0,4.0,0.0,0.0,1.0,
30.0,33.0,2800.0,35.0,7.0,1.0,4.0,0.0,0.0,1.0,
30.0,189.0,2800.0,48.0,11.333333,1.0,4.0,0.0,0.0,1.0,
31.0,34.0,2800.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
32.0,33.0,2800.0,24.0,5.333333,1.0,4.0,0.0,0.0,1.0,
32.0,40.0,2800.0,61.0,1.666667,1.0,4.0,0.0,0.0,1.0,
33.0,27.0,2800.0,55.0,3.0,1.0,4.0,0.0,0.0,1.0,
33.0,189.0,2800.0,28.0,2.0,1.0,4.0,0.0,0.0,1.0,
34.0,31.0,2800.0,21.0,0.333333,1.0,4.0,0.0,0.0,1.0,
34.0,35.0,2800.0,82.0,3.333333,1.0,4.0,0.0,0.0,1.0,
34.0,361.0,600.0,327.0,11.0,1.0,4.0,0.0,0.0,1.0,
35.0,39.0,2800.0,9.0,0.333333,1.0,4.0,0.0,0.0,1.0,
35.0,163.0,2400.0,28.0,2.0,1.0,4.0,0.0,0.0,1.0,
36.0,31.0,2800.0,82.0,2.333333,1.0,4.0,0.0,0.0,1.0,
36.0,35.0,2800.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
36.0,86.0,2800.0,111.0,3.666667,1.0,4.0,0.0,0.0,1.0,
37.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
37.0,38.0,2800.0,132.0,3.666667,1.0,4.0,0.0,0.0,1.0,
38.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
38.0,29.0,2800.0,88.0,4.666667,1.0,4.0,0.0,0.0,1.0,
39.0,36.0,2800.0,19.0,1.333333,1.0,4.0,0.0,0.0,1.0,
40.0,29.0,2800.0,21.0,0.333333,1.0,4.0,0.0,0.0,1.0,
40.0,41.0,2800.0,82.0,2.333333,1.0,4.0,0.0,0.0,1.0,
41.0,65.0,2800.0,209.0,10.666667,1.0,4.0,0.0,0.0,1.0,
42.0,44.0,2800.0,315.0,22.0,1.0,4.0,0.0,0.0,1.0,
43.0,42.0,2800.0,306.0,6.666667,1.0,4.0,0.0,0.0,1.0,
43.0,44.0,2400.0,14.0,0.666667,1.0,4.0,0.0,0.0,1.0,
43.0,361.0,2800.0,363.0,12.666667,1.0,4.0,0.0,0.0,1.0,
44.0,43.0,2400.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
44.0,45.0,2800.0,43.0,1.333333,1.0,4.0,0.0,0.0,1.0,
45.0,43.0,2800.0,51.0,6.333333,1.0,4.0,0.0,0.0,1.0,
45.0,67.0,2800.0,1036.0,27.666667,1.0,4.0,0.0,0.0,1.0,
46.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
46.0,47.0,2800.0,45.0,1.333333,1.0,4.0,0.0,0.0,1.0,
47.0,52.0,2800.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
47.0,141.0,2400.0,74.0,2.0,1.0,4.0,0.0,0.0,1.0,
48.0,49.0,2800.0,106.0,3.0,1.0,4.0,0.0,0.0,1.0,
49.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
49.0,46.0,2800.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
49.0,334.0,2800.0,255.0,6.0,1.0,4.0,0.0,0.0,1.0,
50.0,51.0,2800.0,85.0,3.333333,1.0,4.0,0.0,0.0,1.0,
51.0,48.0,2800.0,18.0,0.666667,1.0,4.0,0.0,0.0,1.0,
51.0,138.0,2400.0,201.0,4.666667,1.0,4.0,0.0,0.0,1.0,
52.0,53.0,2800.0,112.0,3.666667,1.0,4.0,0.0,0.0,1.0,
53.0,54.0,2800.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
53.0,263.0,2400.0,252.0,6.0,1.0,4.0,0.0,0.0,1.0,
54.0,57.0,2800.0,34.0,1.666667,1.0,4.0,0.0,0.0,1.0,
55.0,50.0,2800.0,747.0,31.333333,1.0,4.0,0.0,0.0,1.0,
55.0,56.0,600.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
56.0,55.0,600.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
56.0,264.0,600.0,416.0,13.333333,1.0,4.0,0.0,0.0,1.0,
57.0,50.0,2800.0,23.0,2.0,1.0,4.0,0.0,0.0,1.0,
57.0,56.0,2800.0,748.0,20.333333,1.0,4.0,0.0,0.0,1.0,
58.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
58.0,59.0,2800.0,8.0,0.333333,1.0,4.0,0.0,0.0,1.0,
59.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
59.0,171.0,2400.0,42.0,1.0,1.0,4.0,0.0,0.0,1.0,
60.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
60.0,61.0,2800.0,8.0,0.666667,1.0,4.0,0.0,0.0,1.0,
61.0,26.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
61.0,66.0,2800.0,30.0,6.0,1.0,4.0,0.0,0.0,1.0,
62.0,60.0,2800.0,23.0,1.0,1.0,4.0,0.0,0.0,1.0,
62.0,171.0,2400.0,43.0,1.666667,1.0,4.0,0.0,0.0,1.0,
63.0,65.0,2800.0,418.0,19.333333,1.0,4.0,0.0,0.0,1.0,
63.0,94.0,900.0,542.0,34.666667,1.0,4.0,0.0,0.0,1.0,
64.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
64.0,65.0,900.0,160.0,4.0,1.0,4.0,0.0,0.0,1.0,
65.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
65.0,37.0,2800.0,73.0,2.333333,1.0,4.0,0.0,0.0,1.0,
65.0,63.0,2800.0,418.0,22.333333,1.0,4.0,0.0,0.0,1.0,
65.0,190.0,900.0,658.0,31.0,1.0,4.0,0.0,0.0,1.0,
65.0,248.0,900.0,286.0,13.333333,1.0,4.0,0.0,0.0,1.0,
66.0,45.0,2800.0,1059.0,30.666667,1.0,4.0,0.0,0.0,1.0,
67.0,58.0,2800.0,45.0,2.0,1.0,4.0,0.0,0.0,1.0,
68.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
68.0,151.0,2400.0,159.0,5.333333,1.0,4.0,0.0,0.0,1.0,
69.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
69.0,68.0,2400.0,108.0,3.0,1.0,4.0,0.0,0.0,1.0,
70.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
70.0,71.0,2400.0,102.0,4.0,1.0,4.0,0.0,0.0,1.0,
71.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
71.0,69.0,2400.0,196.0,7.333333,1.0,4.0,0.0,0.0,1.0,
71.0,196.0,2400.0,450.0,20.333333,1.0,4.0,0.0,0.0,1.0,
71.0,288.0,600.0,282.0,8.0,1.0,4.0,0.0,0.0,1.0,
72.0,73.0,2800.0,60.0,2.0,1.0,4.0,0.0,0.0,1.0,
72.0,74.0,2800.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
73.0,74.0,2800.0,68.0,1.666667,1.0,4.0,0.0,0.0,1.0,
73.0,78.0,2800.0,43.0,1.333333,1.0,4.0,0.0,0.0,1.0,
73.0,232.0,600.0,234.0,9.0,1.0,4.0,0.0,0.0,1.0,
74.0,72.0,2800.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
74.0,80.0,2800.0,65.0,2.666667,1.0,4.0,0.0,0.0,1.0,
75.0,76.0,2400.0,169.0,4.333333,1.0,4.0,0.0,0.0,1.0,
75.0,115.0,2400.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
76.0,75.0,2400.0,169.0,7.666667,1.0,4.0,0.0,0.0,1.0,
76.0,77.0,2800.0,160.0,3.333333,1.0,4.0,0.0,0.0,1.0,
76.0,341.0,2800.0,522.0,15.666667,1.0,4.0,0.0,0.0,1.0,
79.0,72.0,2800.0,62.0,2.333333,1.0,4.0,0.0,0.0,1.0,
79.0,80.0,600.0,23.0,3.0,1.0,4.0,0.0,0.0,1.0,
80.0,75.0,600.0,321.0,18.0,1.0,4.0,0.0,0.0,1.0,
80.0,187.0,2800.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
81.0,82.0,900.0,74.0,2.0,1.0,4.0,0.0,0.0,1.0,
81.0,92.0,900.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
82.0,85.0,900.0,49.0,9.0,1.0,4.0,0.0,0.0,1.0,
82.0,96.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
83.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
83.0,84.0,2400.0,40.0,1.666667,1.0,4.0,0.0,0.0,1.0,
84.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
84.0,95.0,900.0,38.0,2.333333,1.0,4.0,0.0,0.0,1.0,
84.0,97.0,2400.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
85.0,103.0,2400.0,62.0,1.666667,1.0,4.0,0.0,0.0,1.0,
85.0,125.0,900.0,31.0,3.0,1.0,4.0,0.0,0.0,1.0,
86.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
86.0,36.0,2800.0,111.0,6.333333,1.0,4.0,0.0,0.0,1.0,
86.0,87.0,2800.0,100.0,3.0,1.0,4.0,0.0,0.0,1.0,
86.0,233.0,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
87.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
87.0,86.0,2800.0,100.0,4.666667,1.0,4.0,0.0,0.0,1.0,
87.0,89.0,2800.0,166.0,5.333333,1.0,4.0,0.0,0.0,1.0,
88.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
88.0,86.0,600.0,184.0,6.0,1.0,4.0,0.0,0.0,1.0,
88.0,89.0,600.0,119.0,6.0,1.0,4.0,0.0,0.0,1.0,
89.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
89.0,87.0,2800.0,166.0,6.0,1.0,4.0,0.0,0.0,1.0,
89.0,88.0,600.0,119.0,3.666667,1.0,4.0,0.0,0.0,1.0,
89.0,93.0,2800.0,190.0,9.333333,1.0,4.0,0.0,0.0,1.0,
90.0,81.0,900.0,89.0,2.666667,1.0,4.0,0.0,0.0,1.0,
90.0,83.0,2400.0,133.0,3.666667,1.0,4.0,0.0,0.0,1.0,
90.0,91.0,2400.0,20.0,0.666667,1.0,4.0,0.0,0.0,1.0,
91.0,90.0,2800.0,20.0,0.666667,1.0,4.0,0.0,0.0,1.0,
91.0,249.0,900.0,511.0,23.333333,1.0,4.0,0.0,0.0,1.0,
92.0,81.0,900.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
92.0,91.0,900.0,100.0,4.666667,1.0,4.0,0.0,0.0,1.0,
93.0,89.0,2800.0,190.0,8.333333,1.0,4.0,0.0,0.0,1.0,
93.0,101.0,600.0,244.0,8.666667,1.0,4.0,0.0,0.0,1.0,
93.0,330.0,2800.0,217.0,11.333333,1.0,4.0,0.0,0.0,1.0,
94.0,90.0,900.0,175.0,9.0,1.0,4.0,0.0,0.0,1.0,
95.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
95.0,99.0,900.0,144.0,10.333333,1.0,4.0,0.0,0.0,1.0,
96.0,82.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
96.0,92.0,900.0,74.0,2.0,1.0,4.0,0.0,0.0,1.0,
97.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
97.0,98.0,2800.0,93.0,7.0,1.0,4.0,0.0,0.0,1.0,
98.0,120.0,2800.0,88.0,2.666667,1.0,4.0,0.0,0.0,1.0,
99.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
99.0,97.0,900.0,177.0,4.333333,1.0,4.0,0.0,0.0,1.0,
99.0,247.0,900.0,417.0,15.0,1.0,4.0,0.0,0.0,1.0,
100.0,93.0,600.0,107.0,13.666667,1.0,4.0,0.0,0.0,1.0,
101.0,147.0,600.0,841.0,27.666667,1.0,4.0,0.0,0.0,1.0,
102.0,85.0,2800.0,23.0,1.0,1.0,4.0,0.0,0.0,1.0,
102.0,96.0,900.0,53.0,1.333333,1.0,4.0,0.0,0.0,1.0,
103.0,124.0,2400.0,29.0,0.666667,1.0,4.0,0.0,0.0,1.0,
103.0,137.0,2400.0,46.0,2.0,1.0,4.0,0.0,0.0,1.0,
104.0,93.0,600.0,291.0,19.0,1.0,4.0,0.0,0.0,1.0,
105.0,89.0,600.0,295.0,7.333333,1.0,4.0,0.0,0.0,1.0,
