1.0,170.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
106.0,98.0,2800.0,25.0,0.666667,1.0,4.0,0.0,0.0,1.0,
106.0,107.0,2800.0,104.0,3.0,1.0,4.0,0.0,0.0,1.0,
107.0,84.0,900.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
107.0,90.0,2400.0,162.0,5.666667,1.0,4.0,0.0,0.0,1.0,
108.0,32.0,2400.0,387.0,20.333333,1.0,4.0,0.0,0.0,1.0,
108.0,109.0,600.0,50.0,2.333333,1.0,4.0,0.0,0.0,1.0,
109.0,108.0,600.0,50.0,2.333333,1.0,4.0,0.0,0.0,1.0,
109.0,111.0,600.0,468.0,11.666667,1.0,4.0,0.0,0.0,1.0,
109.0,134.0,2400.0,514.0,12.333333,1.0,4.0,0.0,0.0,1.0,
110.0,187.0,600.0,134.0,9.333333,1.0,4.0,0.0,0.0,1.0,
111.0,112.0,2400.0,114.0,3.666667,1.0,4.0,0.0,0.0,1.0,
111.0,131.0,2400.0,877.0,34.333333,1.0,4.0,0.0,0.0,1.0,
112.0,115.0,2400.0,176.0,18.0,1.0,4.0,0.0,0.0,1.0,
113.0,109.0,600.0,267.0,6.666667,1.0,4.0,0.0,0.0,1.0,
114.0,111.0,2400.0,280.0,9.666667,1.0,4.0,0.0,0.0,1.0,
115.0,75.0,2400.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
115.0,110.0,600.0,190.0,6.666667,1.0,4.0,0.0,0.0,1.0,
115.0,111.0,2400.0,290.0,9.666667,1.0,4.0,0.0,0.0,1.0,
116.0,117.0,2400.0,79.0,2.0,1.0,4.0,0.0,0.0,1.0,
117.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
117.0,99.0,2800.0,27.0,1.666667,1.0,4.0,0.0,0.0,1.0,
117.0,118.0,2400.0,493.0,14.0,1.0,4.0,0.0,0.0,1.0,
118.0,108.0,2400.0,133.0,5.666667,1.0,4.0,0.0,0.0,1.0,
119.0,116.0,2800.0,18.0,1.0,1.0,4.0,0.0,0.0,1.0,
119.0,123.0,2400.0,47.0,2.666667,1.0,4.0,0.0,0.0,1.0,
120.0,116.0,2800.0,32.0,1.0,1.0,4.0,0.0,0.0,1.0,
120.0,119.0,2800.0,24.0,1.333333,1.0,4.0,0.0,0.0,1.0,
121.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
121.0,128.0,2400.0,217.0,10.0,1.0,4.0,0.0,0.0,1.0,
122.0,360.0,2400.0,53.0,2.333333,1.0,4.0,0.0,0.0,1.0,
123.0,130.0,2400.0,54.0,1.333333,1.0,4.0,0.0,0.0,1.0,
124.0,103.0,2400.0,29.0,0.666667,1.0,4.0,0.0,0.0,1.0,
124.0,125.0,2400.0,65.0,3.333333,1.0,4.0,0.0,0.0,1.0,
125.0,126.0,2400.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
125.0,177.0,900.0,60.0,1.666667,1.0,4.0,0.0,0.0,1.0,
126.0,102.0,900.0,33.0,1.333333,1.0,4.0,0.0,0.0,1.0,
127.0,129.0,2400.0,20.0,0.666667,1.0,4.0,0.0,0.0,1.0,
127.0,293.0,2400.0,326.0,10.0,1.0,4.0,0.0,0.0,1.0,
128.0,114.0,2400.0,593.0,17.0,1.0,4.0,0.0,0.0,1.0,
128.0,131.0,2400.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
129.0,122.0,2400.0,364.0,10.666667,1.0,4.0,0.0,0.0,1.0,
129.0,128.0,2400.0,22.0,2.0,1.0,4.0,0.0,0.0,1.0,
130.0,121.0,2400.0,129.0,3.0,1.0,4.0,0.0,0.0,1.0,
130.0,122.0,2800.0,36.0,2.0,1.0,4.0,0.0,0.0,1.0,
131.0,48.0,2400.0,461.0,21.0,1.0,4.0,0.0,0.0,1.0,
131.0,127.0,2400.0,22.0,1.333333,1.0,4.0,0.0,0.0,1.0,
132.0,133.0,2800.0,109.0,4.666667,1.0,4.0,0.0,0.0,1.0,
133.0,106.0,2400.0,38.0,2.666667,1.0,4.0,0.0,0.0,1.0,
133.0,135.0,2400.0,26.0,1.0,1.0,4.0,0.0,0.0,1.0,
134.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
134.0,130.0,2400.0,220.0,14.333333,1.0,4.0,0.0,0.0,1.0,
135.0,136.0,2800.0,33.0,1.666667,1.0,4.0,0.0,0.0,1.0,
136.0,124.0,2400.0,46.0,1.666667,1.0,4.0,0.0,0.0,1.0,
136.0,137.0,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
137.0,106.0,2800.0,48.0,1.666667,1.0,4.0,0.0,0.0,1.0,
137.0,136.0,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
138.0,127.0,2400.0,258.0,9.0,1.0,4.0,0.0,0.0,1.0,
139.0,140.0,2400.0,22.0,2.333333,1.0,4.0,0.0,0.0,1.0,
139.0,144.0,2400.0,39.0,1.333333,1.0,4.0,0.0,0.0,1.0,
140.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
140.0,142.0,2400.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,
140.0,149.0,2400.0,40.0,1.333333,1.0,4.0,0.0,0.0,1.0,
141.0,150.0,2400.0,199.0,5.0,1.0,4.0,0.0,0.0,1.0,
141.0,152.0,2400.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
142.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
142.0,143.0,2400.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
142.0,145.0,2800.0,166.0,6.333333,1.0,4.0,0.0,0.0,1.0,
143.0,139.0,2400.0,20.0,1.333333,1.0,4.0,0.0,0.0,1.0,
143.0,258.0,900.0,18.0,1.666667,1.0,4.0,0.0,0.0,1.0,
144.0,70.0,2400.0,363.0,14.666667,1.0,4.0,0.0,0.0,1.0,
144.0,151.0,2400.0,21.0,0.333333,1.0,4.0,0.0,0.0,1.0,
145.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
145.0,146.0,2400.0,24.0,2.0,1.0,4.0,0.0,0.0,1.0,
145.0,153.0,2400.0,427.0,12.666667,1.0,4.0,0.0,0.0,1.0,
146.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
146.0,143.0,2400.0,167.0,8.333333,1.0,4.0,0.0,0.0,1.0,
146.0,145.0,2400.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
146.0,276.0,2400.0,71.0,2.666667,1.0,4.0,0.0,0.0,1.0,
147.0,100.0,600.0,978.0,27.333333,1.0,4.0,0.0,0.0,1.0,
147.0,148.0,2400.0,71.0,2.0,1.0,4.0,0.0,0.0,1.0,
147.0,160.0,2400.0,408.0,12.666667,1.0,4.0,0.0,0.0,1.0,
148.0,150.0,2400.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
148.0,152.0,2400.0,200.0,11.666667,1.0,4.0,0.0,0.0,1.0,
149.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
149.0,142.0,2400.0,43.0,4.333333,1.0,4.0,0.0,0.0,1.0,
149.0,158.0,2400.0,397.0,11.666667,1.0,4.0,0.0,0.0,1.0,
150.0,147.0,2400.0,78.0,3.666667,1.0,4.0,0.0,0.0,1.0,
150.0,148.0,2400.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
151.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
151.0,140.0,2400.0,40.0,4.666667,1.0,4.0,0.0,0.0,1.0,
151.0,144.0,2400.0,21.0,0.333333,1.0,4.0,0.0,0.0,1.0,
152.0,52.0,2800.0,75.0,4.666667,1.0,4.0,0.0,0.0,1.0,
152.0,141.0,2400.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
153.0,154.0,2400.0,127.0,5.0,1.0,4.0,0.0,0.0,1.0,
153.0,162.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
154.0,39.0,2800.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
154.0,163.0,2400.0,15.0,0.333333,1.0,4.0,0.0,0.0,1.0,
155.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
155.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
155.0,159.0,2400.0,153.0,5.333333,1.0,4.0,0.0,0.0,1.0,
156.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
156.0,157.0,2400.0,162.0,5.0,1.0,4.0,0.0,0.0,1.0,
157.0,18.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
157.0,146.0,2400.0,75.0,8.0,1.0,4.0,0.0,0.0,1.0,
157.0,275.0,2400.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
158.0,147.0,2400.0,272.0,8.0,1.0,4.0,0.0,0.0,1.0,
159.0,200.0,2400.0,201.0,12.666667,1.0,4.0,0.0,0.0,1.0,
160.0,149.0,2400.0,261.0,8.666667,1.0,4.0,0.0,0.0,1.0,
161.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
161.0,211.0,2400.0,314.0,9.666667,1.0,4.0,0.0,0.0,1.0,
162.0,153.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
162.0,156.0,2400.0,186.0,6.0,1.0,4.0,0.0,0.0,1.0,
163.0,154.0,2400.0,15.0,0.333333,1.0,4.0,0.0,0.0,1.0,
163.0,162.0,2400.0,126.0,3.333333,1.0,4.0,0.0,0.0,1.0,
164.0,165.0,2400.0,238.0,12.0,1.0,4.0,0.0,0.0,1.0,
164.0,168.0,2400.0,200.0,5.0,1.0,4.0,0.0,0.0,1.0,
164.0,170.0,600.0,1131.0,40.333333,1.0,4.0,0.0,0.0,1.0,
165.0,164.0,2400.0,238.0,18.0,1.0,4.0,0.0,0.0,1.0,
165.0,167.0,600.0,1330.0,53.0,1.0,4.0,0.0,0.0,1.0,
165.0,251.0,2400.0,81.0,2.333333,1.0,4.0,0.0,0.0,1.0,
165.0,252.0,900.0,80.0,2.666667,1.0,4.0,0.0,0.0,1.0,
166.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
166.0,165.0,600.0,1001.0,44.333333,1.0,4.0,0.0,0.0,1.0,
167.0,166.0,600.0,329.0,11.333333,1.0,4.0,0.0,0.0,1.0,
167.0,274.0,2400.0,365.0,10.666667,1.0,4.0,0.0,0.0,1.0,
167.0,361.0,900.0,70.0,3.333333,1.0,4.0,0.0,0.0,1.0,
168.0,58.0,2400.0,75.0,13.0,1.0,4.0,0.0,0.0,1.0,
168.0,66.0,2400.0,82.0,4.666667,1.0,4.0,0.0,0.0,1.0,
169.0,164.0,600.0,558.0,35.333333,1.0,4.0,0.0,0.0,1.0,
170.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
170.0,169.0,600.0,573.0,14.333333,1.0,4.0,0.0,0.0,1.0,
170.0,329.0,2400.0,63.0,1.666667,1.0,4.0,0.0,0.0,1.0,
171.0,164.0,2400.0,232.0,16.333333,1.0,4.0,0.0,0.0,1.0,
172.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
172.0,183.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
173.0,174.0,900.0,116.0,5.666667,1.0,4.0,0.0,0.0,1.0,
174.0,181.0,900.0,49.0,2.0,1.0,4.0,0.0,0.0,1.0,
175.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
175.0,173.0,900.0,76.0,2.333333,1.0,4.0,0.0,0.0,1.0,
175.0,182.0,900.0,19.0,1.333333,1.0,4.0,0.0,0.0,1.0,
176.0,126.0,900.0,53.0,7.0,1.0,4.0,0.0,0.0,1.0,
176.0,177.0,900.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
177.0,176.0,900.0,21.0,0.666667,1.0,4.0,0.0,0.0,1.0,
177.0,179.0,900.0,68.0,2.0,1.0,4.0,0.0,0.0,1.0,
178.0,182.0,900.0,195.0,6.666667,1.0,4.0,0.0,0.0,1.0,
179.0,180.0,900.0,94.0,2.666667,1.0,4.0,0.0,0.0,1.0,
180.0,178.0,900.0,48.0,2.666667,1.0,4.0,0.0,0.0,1.0,
180.0,181.0,900.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
181.0,180.0,900.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
181.0,185.0,900.0,93.0,2.666667,1.0,4.0,0.0,0.0,1.0,
182.0,172.0,900.0,39.0,1.666667,1.0,4.0,0.0,0.0,1.0,
182.0,175.0,900.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
183.0,184.0,900.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
183.0,292.0,900.0,87.0,8.333333,1.0,4.0,0.0,0.0,1.0,
184.0,175.0,900.0,64.0,2.333333,1.0,4.0,0.0,0.0,1.0,
185.0,176.0,900.0,69.0,5.333333,1.0,4.0,0.0,0.0,1.0,
186.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
186.0,28.0,2800.0,121.0,10.0,1.0,4.0,0.0,0.0,1.0,
187.0,186.0,2800.0,120.0,3.333333,1.0,4.0,0.0,0.0,1.0,
187.0,191.0,600.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
188.0,192.0,2800.0,93.0,2.666667,1.0,4.0,0.0,0.0,1.0,
189.0,190.0,2800.0,385.0,10.0,1.0,4.0,0.0,0.0,1.0,
190.0,64.0,900.0,498.0,12.333333,1.0,4.0,0.0,0.0,1.0,
191.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
191.0,79.0,2800.0,16.0,1.0,1.0,4.0,0.0,0.0,1.0,
192.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
192.0,191.0,2800.0,111.0,4.333333,1.0,4.0,0.0,0.0,1.0,
193.0,194.0,900.0,115.0,9.666667,1.0,4.0,0.0,0.0,1.0,
194.0,197.0,900.0,18.0,2.0,1.0,4.0,0.0,0.0,1.0,
194.0,200.0,2400.0,97.0,5.0,1.0,4.0,0.0,0.0,1.0,
195.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
195.0,201.0,900.0,225.0,8.333333,1.0,4.0,0.0,0.0,1.0,
196.0,71.0,2400.0,450.0,16.0,1.0,4.0,0.0,0.0,1.0,
196.0,197.0,2400.0,98.0,4.666667,1.0,4.0,0.0,0.0,1.0,
196.0,200.0,2400.0,20.0,3.0,1.0,4.0,0.0,0.0,1.0,
197.0,198.0,2400.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
197.0,356.0,900.0,309.0,9.0,1.0,4.0,0.0,0.0,1.0,
198.0,199.0,900.0,16.0,1.0,1.0,4.0,0.0,0.0,1.0,
198.0,302.0,2400.0,18.0,1.333333,1.0,4.0,0.0,0.0,1.0,
199.0,194.0,2400.0,17.0,2.0,1.0,4.0,0.0,0.0,1.0,
199.0,228.0,900.0,295.0,11.0,1.0,4.0,0.0,0.0,1.0,
200.0,196.0,2400.0,20.0,1.666667,1.0,4.0,0.0,0.0,1.0,
200.0,229.0,2400.0,13.0,0.666667,1.0,4.0,0.0,0.0,1.0,
200.0,282.0,2400.0,145.0,4.0,1.0,4.0,0.0,0.0,1.0,
201.0,193.0,900.0,179.0,6.0,1.0,4.0,0.0,0.0,1.0,
201.0,228.0,900.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
202.0,203.0,2800.0,83.0,9.333333,1.0,4.0,0.0,0.0,1.0,
202.0,207.0,2400.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
203.0,210.0,2800.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
203.0,322.0,2400.0,300.0,10.666667,1.0,4.0,0.0,0.0,1.0,
204.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
204.0,205.0,2400.0,418.0,16.0,1.0,4.0,0.0,0.0,1.0,
204.0,209.0,900.0,264.0,7.333333,1.0,4.0,0.0,0.0,1.0,
204.0,219.0,2400.0,188.0,7.0,1.0,4.0,0.0,0.0,1.0,
204.0,223.0,900.0,130.0,7.666667,1.0,4.0,0.0,0.0,1.0,
205.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
205.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
205.0,204.0,2400.0,418.0,14.666667,1.0,4.0,0.0,0.0,1.0,
205.0,226.0,2400.0,203.0,7.666667,1.0,4.0,0.0,0.0,1.0,
206.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
206.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
206.0,218.0,900.0,406.0,11.0,1.0,4.0,0.0,0.0,1.0,
207.0,202.0,2400.0,23.0,1.0,1.0,4.0,0.0,0.0,1.0,
207.0,323.0,2400.0,147.0,4.666667,1.0,4.0,0.0,0.0,1.0,
208.0,203.0,2800.0,20.0,0.666667,1.0,4.0,0.0,0.0,1.0,
208.0,207.0,2800.0,104.0,7.0,1.0,4.0,0.0,0.0,1.0,
209.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
209.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
209.0,215.0,900.0,368.0,12.0,1.0,4.0,0.0,0.0,1.0,
210.0,208.0,2400.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,
210.0,223.0,600.0,363.0,19.333333,1.0,4.0,0.0,0.0,1.0,
210.0,325.0,2400.0,166.0,7.666667,1.0,4.0,0.0,0.0,1.0,
211.0,210.0,2800.0,148.0,13.666667,1.0,4.0,0.0,0.0,1.0,
212.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
212.0,215.0,600.0,245.0,8.666667,1.0,4.0,0.0,0.0,1.0,
213.0,215.0,900.0,440.0,12.0,1.0,4.0,0.0,0.0,1.0,
213.0,218.0,900.0,329.0,9.0,1.0,4.0,0.0,0.0,1.0,
214.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
214.0,215.0,600.0,291.0,11.0,1.0,4.0,0.0,0.0,1.0,
215.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
215.0,204.0,900.0,632.0,22.0,1.0,4.0,0.0,0.0,1.0,
215.0,217.0,900.0,166.0,5.0,1.0,4.0,0.0,0.0,1.0,
215.0,218.0,600.0,323.0,13.0,1.0,4.0,0.0,0.0,1.0,
215.0,326.0,600.0,291.0,14.333333,1.0,4.0,0.0,0.0,1.0,
216.0,213.0,900.0,165.0,5.0,1.0,4.0,0.0,0.0,1.0,
217.0,220.0,900.0,185.0,7.0,1.0,4.0,0.0,0.0,1.0,
218.0,25.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
218.0,214.0,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
218.0,216.0,900.0,164.0,5.333333,1.0,4.0,0.0,0.0,1.0,
218.0,226.0,900.0,663.0,28.0,1.0,4.0,0.0,0.0,1.0,
219.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
219.0,325.0,2400.0,153.0,6.0,1.0,4.0,0.0,0.0,1.0,
220.0,213.0,900.0,89.0,2.333333,1.0,4.0,0.0,0.0,1.0,
221.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
221.0,222.0,900.0,8.0,0.666667,1.0,4.0,0.0,0.0,1.0,
222.0,204.0,900.0,125.0,10.0,1.0,4.0,0.0,0.0,1.0,
222.0,223.0,600.0,18.0,1.333333,1.0,4.0,0.0,0.0,1.0,
223.0,210.0,600.0,363.0,15.0,1.0,4.0,0.0,0.0,1.0,
223.0,221.0,600.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
223.0,224.0,900.0,50.0,1.666667,1.0,4.0,0.0,0.0,1.0,
224.0,195.0,900.0,286.0,9.333333,1.0,4.0,0.0,0.0,1.0,
224.0,225.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
225.0,221.0,900.0,47.0,5.0,1.0,4.0,0.0,0.0,1.0,
225.0,224.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
226.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
226.0,205.0,2400.0,203.0,8.0,1.0,4.0,0.0,0.0,1.0,
226.0,206.0,900.0,257.0,9.0,1.0,4.0,0.0,0.0,1.0,
226.0,314.0,900.0,433.0,13.0,1.0,4.0,0.0,0.0,1.0,
227.0,225.0,900.0,440.0,15.666667,1.0,4.0,0.0,0.0,1.0,
228.0,201.0,900.0,19.0,0.666667,1.0,4.0,0.0,0.0,1.0,
228.0,227.0,900.0,71.0,2.0,1.0,4.0,0.0,0.0,1.0,
