1.0,170.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
229.0,161.0,2400.0,444.0,16.0,1.0,4.0,0.0,0.0,1.0,
230.0,27.0,2800.0,32.0,0.666667,1.0,4.0,0.0,0.0,1.0,
230.0,188.0,2800.0,40.0,4.0,1.0,4.0,0.0,0.0,1.0,
231.0,230.0,2800.0,196.0,6.333333,1.0,4.0,0.0,0.0,1.0,
232.0,234.0,600.0,113.0,4.666667,1.0,4.0,0.0,0.0,1.0,
233.0,88.0,600.0,152.0,5.0,1.0,4.0,0.0,0.0,1.0,
234.0,235.0,600.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
235.0,236.0,600.0,205.0,5.0,1.0,4.0,0.0,0.0,1.0,
236.0,234.0,600.0,215.0,5.333333,1.0,4.0,0.0,0.0,1.0,
237.0,231.0,2800.0,120.0,3.0,1.0,4.0,0.0,0.0,1.0,
238.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
238.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
238.0,239.0,2400.0,56.0,2.0,1.0,4.0,0.0,0.0,1.0,
238.0,242.0,2400.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
239.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
239.0,240.0,2400.0,103.0,8.666667,1.0,4.0,0.0,0.0,1.0,
239.0,243.0,2400.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
240.0,295.0,2400.0,20.0,1.333333,1.0,4.0,0.0,0.0,1.0,
240.0,297.0,2400.0,16.0,1.666667,1.0,4.0,0.0,0.0,1.0,
241.0,244.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
241.0,245.0,2400.0,46.0,2.333333,1.0,4.0,0.0,0.0,1.0,
242.0,10.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
242.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
242.0,238.0,2400.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
242.0,246.0,2400.0,187.0,6.333333,1.0,4.0,0.0,0.0,1.0,
243.0,24.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
243.0,239.0,2400.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
243.0,242.0,2400.0,56.0,1.666667,1.0,4.0,0.0,0.0,1.0,
244.0,241.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
244.0,291.0,2400.0,140.0,3.666667,1.0,4.0,0.0,0.0,1.0,
245.0,238.0,2400.0,188.0,5.666667,1.0,4.0,0.0,0.0,1.0,
245.0,246.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
246.0,244.0,2400.0,46.0,2.333333,1.0,4.0,0.0,0.0,1.0,
246.0,245.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
247.0,248.0,6000.0,136.0,6.0,1.0,4.0,0.0,0.0,1.0,
248.0,65.0,900.0,286.0,17.0,1.0,4.0,0.0,0.0,1.0,
248.0,108.0,600.0,186.0,11.333333,1.0,4.0,0.0,0.0,1.0,
248.0,250.0,900.0,311.0,12.0,1.0,4.0,0.0,0.0,1.0,
249.0,63.0,900.0,194.0,18.666667,1.0,4.0,0.0,0.0,1.0,
250.0,99.0,900.0,242.0,6.0,1.0,4.0,0.0,0.0,1.0,
251.0,165.0,2400.0,81.0,5.333333,1.0,4.0,0.0,0.0,1.0,
251.0,265.0,2400.0,162.0,5.666667,1.0,4.0,0.0,0.0,1.0,
252.0,251.0,900.0,44.0,5.0,1.0,4.0,0.0,0.0,1.0,
252.0,254.0,900.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,
252.0,266.0,900.0,453.0,12.333333,1.0,4.0,0.0,0.0,1.0,
253.0,252.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
255.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
255.0,256.0,900.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
255.0,267.0,2400.0,132.0,4.333333,1.0,4.0,0.0,0.0,1.0,
256.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
256.0,261.0,2400.0,17.0,0.666667,1.0,4.0,0.0,0.0,1.0,
257.0,139.0,900.0,73.0,3.333333,1.0,4.0,0.0,0.0,1.0,
257.0,258.0,900.0,73.0,2.0,1.0,4.0,0.0,0.0,1.0,
258.0,354.0,900.0,335.0,10.333333,1.0,4.0,0.0,0.0,1.0,
259.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
259.0,255.0,2400.0,19.0,0.666667,1.0,4.0,0.0,0.0,1.0,
259.0,268.0,900.0,180.0,7.0,1.0,4.0,0.0,0.0,1.0,
260.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
260.0,255.0,900.0,108.0,10.666667,1.0,4.0,0.0,0.0,1.0,
261.0,259.0,900.0,14.0,2.0,1.0,4.0,0.0,0.0,1.0,
261.0,306.0,2400.0,104.0,3.0,1.0,4.0,0.0,0.0,1.0,
262.0,54.0,2800.0,256.0,11.0,1.0,4.0,0.0,0.0,1.0,
262.0,263.0,2400.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
263.0,262.0,2400.0,20.0,0.333333,1.0,4.0,0.0,0.0,1.0,
263.0,272.0,2400.0,325.0,13.333333,1.0,4.0,0.0,0.0,1.0,
264.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
264.0,270.0,600.0,138.0,13.333333,1.0,4.0,0.0,0.0,1.0,
265.0,267.0,2400.0,222.0,6.666667,1.0,4.0,0.0,0.0,1.0,
266.0,252.0,900.0,453.0,27.0,1.0,4.0,0.0,0.0,1.0,
266.0,350.0,900.0,497.0,13.333333,1.0,4.0,0.0,0.0,1.0,
267.0,251.0,2400.0,384.0,21.666667,1.0,4.0,0.0,0.0,1.0,
267.0,256.0,2400.0,129.0,7.333333,1.0,4.0,0.0,0.0,1.0,
268.0,352.0,900.0,338.0,10.0,1.0,4.0,0.0,0.0,1.0,
269.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
269.0,266.0,900.0,176.0,5.0,1.0,4.0,0.0,0.0,1.0,
270.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
270.0,56.0,600.0,554.0,26.666667,1.0,4.0,0.0,0.0,1.0,
270.0,272.0,600.0,13.0,0.666667,1.0,4.0,0.0,0.0,1.0,
270.0,273.0,2400.0,52.0,1.333333,1.0,4.0,0.0,0.0,1.0,
271.0,270.0,2400.0,172.0,5.0,1.0,4.0,0.0,0.0,1.0,
271.0,280.0,2400.0,13.0,0.666667,1.0,4.0,0.0,0.0,1.0,
272.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
272.0,270.0,600.0,13.0,0.333333,1.0,4.0,0.0,0.0,1.0,
272.0,280.0,2400.0,177.0,12.333333,1.0,4.0,0.0,0.0,1.0,
272.0,287.0,600.0,189.0,7.333333,1.0,4.0,0.0,0.0,1.0,
273.0,5.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
273.0,262.0,2400.0,273.0,6.666667,1.0,4.0,0.0,0.0,1.0,
274.0,276.0,2400.0,19.0,0.666667,1.0,4.0,0.0,0.0,1.0,
275.0,157.0,2400.0,20.0,3.666667,1.0,4.0,0.0,0.0,1.0,
275.0,276.0,2400.0,27.0,0.666667,1.0,4.0,0.0,0.0,1.0,
276.0,146.0,2400.0,71.0,5.333333,1.0,4.0,0.0,0.0,1.0,
276.0,167.0,2400.0,384.0,35.666667,1.0,4.0,0.0,0.0,1.0,
277.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
277.0,196.0,2400.0,238.0,10.333333,1.0,4.0,0.0,0.0,1.0,
278.0,271.0,2400.0,18.0,0.666667,1.0,4.0,0.0,0.0,1.0,
278.0,344.0,2400.0,147.0,4.0,1.0,4.0,0.0,0.0,1.0,
279.0,278.0,2400.0,49.0,3.666667,1.0,4.0,0.0,0.0,1.0,
279.0,318.0,2400.0,125.0,3.333333,1.0,4.0,0.0,0.0,1.0,
280.0,281.0,2400.0,11.0,0.333333,1.0,4.0,0.0,0.0,1.0,
280.0,283.0,2400.0,79.0,2.0,1.0,4.0,0.0,0.0,1.0,
281.0,278.0,2400.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
281.0,279.0,2400.0,51.0,1.333333,1.0,4.0,0.0,0.0,1.0,
282.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
282.0,289.0,2400.0,389.0,9.666667,1.0,4.0,0.0,0.0,1.0,
283.0,285.0,2400.0,143.0,4.666667,1.0,4.0,0.0,0.0,1.0,
284.0,281.0,2400.0,76.0,5.666667,1.0,4.0,0.0,0.0,1.0,
284.0,283.0,2400.0,13.0,0.333333,1.0,4.0,0.0,0.0,1.0,
285.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
285.0,277.0,2400.0,293.0,7.0,1.0,4.0,0.0,0.0,1.0,
286.0,290.0,600.0,266.0,8.333333,1.0,4.0,0.0,0.0,1.0,
287.0,272.0,600.0,189.0,19.666667,1.0,4.0,0.0,0.0,1.0,
287.0,290.0,600.0,128.0,3.666667,1.0,4.0,0.0,0.0,1.0,
288.0,71.0,600.0,282.0,16.333333,1.0,4.0,0.0,0.0,1.0,
288.0,286.0,600.0,97.0,3.0,1.0,4.0,0.0,0.0,1.0,
289.0,284.0,2400.0,138.0,4.0,1.0,4.0,0.0,0.0,1.0,
290.0,287.0,600.0,128.0,3.666667,1.0,4.0,0.0,0.0,1.0,
290.0,288.0,600.0,338.0,11.666667,1.0,4.0,0.0,0.0,1.0,
291.0,294.0,2400.0,55.0,2.333333,1.0,4.0,0.0,0.0,1.0,
292.0,240.0,2400.0,12.0,0.333333,1.0,4.0,0.0,0.0,1.0,
292.0,243.0,2400.0,89.0,3.0,1.0,4.0,0.0,0.0,1.0,
293.0,241.0,2400.0,182.0,5.666667,1.0,4.0,0.0,0.0,1.0,
294.0,129.0,2400.0,311.0,15.666667,1.0,4.0,0.0,0.0,1.0,
296.0,295.0,2400.0,16.0,0.666667,1.0,4.0,0.0,0.0,1.0,
296.0,297.0,2400.0,23.0,2.0,1.0,4.0,0.0,0.0,1.0,
297.0,333.0,2400.0,12.0,1.0,1.0,4.0,0.0,0.0,1.0,
298.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
298.0,299.0,2400.0,25.0,1.333333,1.0,4.0,0.0,0.0,1.0,
298.0,307.0,2400.0,23.0,1.0,1.0,4.0,0.0,0.0,1.0,
299.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
299.0,303.0,2400.0,247.0,8.0,1.0,4.0,0.0,0.0,1.0,
299.0,313.0,2400.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
300.0,298.0,2400.0,83.0,8.666667,1.0,4.0,0.0,0.0,1.0,
300.0,301.0,2400.0,73.0,2.0,1.0,4.0,0.0,0.0,1.0,
301.0,300.0,2400.0,73.0,2.0,1.0,4.0,0.0,0.0,1.0,
301.0,305.0,2400.0,170.0,7.0,1.0,4.0,0.0,0.0,1.0,
302.0,304.0,2400.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
302.0,311.0,2400.0,249.0,10.666667,1.0,4.0,0.0,0.0,1.0,
303.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
303.0,309.0,2400.0,48.0,2.0,1.0,4.0,0.0,0.0,1.0,
303.0,312.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
304.0,199.0,2400.0,17.0,3.666667,1.0,4.0,0.0,0.0,1.0,
304.0,302.0,2400.0,16.0,0.333333,1.0,4.0,0.0,0.0,1.0,
305.0,259.0,2400.0,289.0,14.666667,1.0,4.0,0.0,0.0,1.0,
305.0,301.0,2400.0,170.0,4.666667,1.0,4.0,0.0,0.0,1.0,
306.0,305.0,2400.0,189.0,7.333333,1.0,4.0,0.0,0.0,1.0,
307.0,308.0,2400.0,75.0,2.666667,1.0,4.0,0.0,0.0,1.0,
307.0,311.0,2400.0,15.0,0.333333,1.0,4.0,0.0,0.0,1.0,
308.0,304.0,2400.0,174.0,7.666667,1.0,4.0,0.0,0.0,1.0,
309.0,170.0,2400.0,706.0,21.0,1.0,4.0,0.0,0.0,1.0,
310.0,198.0,900.0,135.0,11.666667,1.0,4.0,0.0,0.0,1.0,
311.0,298.0,2400.0,17.0,0.333333,1.0,4.0,0.0,0.0,1.0,
311.0,300.0,2400.0,93.0,2.333333,1.0,4.0,0.0,0.0,1.0,
312.0,4.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
312.0,303.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
312.0,313.0,2400.0,248.0,8.333333,1.0,4.0,0.0,0.0,1.0,
313.0,299.0,2400.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
313.0,307.0,2400.0,44.0,2.333333,1.0,4.0,0.0,0.0,1.0,
314.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
314.0,348.0,900.0,464.0,12.666667,1.0,4.0,0.0,0.0,1.0,
315.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
315.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
315.0,226.0,900.0,228.0,14.333333,1.0,4.0,0.0,0.0,1.0,
318.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
318.0,279.0,2400.0,125.0,5.0,1.0,4.0,0.0,0.0,1.0,
318.0,320.0,2400.0,157.0,4.0,1.0,4.0,0.0,0.0,1.0,
319.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
319.0,318.0,2400.0,154.0,3.333333,1.0,4.0,0.0,0.0,1.0,
320.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
320.0,202.0,2400.0,480.0,22.0,1.0,4.0,0.0,0.0,1.0,
321.0,345.0,2400.0,190.0,5.333333,1.0,4.0,0.0,0.0,1.0,
322.0,346.0,2400.0,48.0,1.666667,1.0,4.0,0.0,0.0,1.0,
323.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
323.0,319.0,2400.0,338.0,11.333333,1.0,4.0,0.0,0.0,1.0,
324.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
324.0,326.0,900.0,384.0,11.666667,1.0,4.0,0.0,0.0,1.0,
325.0,204.0,2400.0,341.0,15.666667,1.0,4.0,0.0,0.0,1.0,
325.0,208.0,2400.0,160.0,11.666667,1.0,4.0,0.0,0.0,1.0,
325.0,324.0,900.0,268.0,7.0,1.0,4.0,0.0,0.0,1.0,
326.0,212.0,600.0,46.0,1.333333,1.0,4.0,0.0,0.0,1.0,
326.0,325.0,900.0,652.0,23.333333,1.0,4.0,0.0,0.0,1.0,
326.0,327.0,900.0,156.0,5.666667,1.0,4.0,0.0,0.0,1.0,
327.0,326.0,900.0,156.0,7.666667,1.0,4.0,0.0,0.0,1.0,
328.0,327.0,600.0,359.0,9.0,1.0,4.0,0.0,0.0,1.0,
329.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
329.0,312.0,2400.0,712.0,20.0,1.0,4.0,0.0,0.0,1.0,
330.0,331.0,2800.0,15.0,0.666667,1.0,4.0,0.0,0.0,1.0,
330.0,340.0,2800.0,83.0,2.0,1.0,4.0,0.0,0.0,1.0,
331.0,76.0,2800.0,522.0,18.666667,1.0,4.0,0.0,0.0,1.0,
331.0,341.0,2800.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
332.0,330.0,2800.0,15.0,0.666667,1.0,4.0,0.0,0.0,1.0,
332.0,335.0,2800.0,155.0,6.666667,1.0,4.0,0.0,0.0,1.0,
333.0,184.0,900.0,83.0,2.333333,1.0,4.0,0.0,0.0,1.0,
333.0,292.0,2400.0,15.0,1.333333,1.0,4.0,0.0,0.0,1.0,
334.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
334.0,337.0,2800.0,12.0,0.333333,1.0,4.0,0.0,0.0,1.0,
334.0,338.0,2800.0,358.0,7.666667,1.0,4.0,0.0,0.0,1.0,
335.0,93.0,2800.0,54.0,2.666667,1.0,4.0,0.0,0.0,1.0,
336.0,337.0,2800.0,358.0,8.0,1.0,4.0,0.0,0.0,1.0,
336.0,338.0,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
337.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
337.0,46.0,6000.0,256.0,20.0,1.0,4.0,0.0,0.0,1.0,
337.0,334.0,2800.0,12.0,0.333333,1.0,4.0,0.0,0.0,1.0,
338.0,336.0,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
338.0,339.0,2800.0,273.0,6.0,1.0,4.0,0.0,0.0,1.0,
339.0,342.0,2800.0,291.0,11.333333,1.0,4.0,0.0,0.0,1.0,
339.0,343.0,2800.0,7.0,0.333333,1.0,4.0,0.0,0.0,1.0,
340.0,342.0,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
340.0,343.0,2800.0,292.0,7.0,1.0,4.0,0.0,0.0,1.0,
341.0,332.0,2800.0,18.0,1.0,1.0,4.0,0.0,0.0,1.0,
342.0,331.0,2800.0,79.0,5.666667,1.0,4.0,0.0,0.0,1.0,
342.0,340.0,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1.0,
343.0,336.0,2800.0,271.0,6.0,1.0,4.0,0.0,0.0,1.0,
343.0,339.0,2800.0,7.0,0.333333,1.0,4.0,0.0,0.0,1.0,
344.0,271.0,2400.0,146.0,10.666667,1.0,4.0,0.0,0.0,1.0,
344.0,347.0,2400.0,333.0,9.666667,1.0,4.0,0.0,0.0,1.0,
345.0,344.0,2400.0,195.0,5.666667,1.0,4.0,0.0,0.0,1.0,
346.0,3.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
346.0,155.0,2400.0,206.0,6.0,1.0,4.0,0.0,0.0,1.0,
347.0,321.0,2400.0,52.0,1.333333,1.0,4.0,0.0,0.0,1.0,
348.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
348.0,269.0,900.0,399.0,10.333333,1.0,4.0,0.0,0.0,1.0,
349.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
349.0,315.0,900.0,281.0,7.333333,1.0,4.0,0.0,0.0,1.0,
350.0,349.0,900.0,466.0,11.666667,1.0,4.0,0.0,0.0,1.0,
351.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
351.0,357.0,900.0,290.0,9.0,1.0,4.0,0.0,0.0,1.0,
351.0,359.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
352.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
352.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
352.0,353.0,900.0,181.0,5.666667,1.0,4.0,0.0,0.0,1.0,
353.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
353.0,351.0,900.0,73.0,2.0,1.0,4.0,0.0,0.0,1.0,
353.0,354.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
353.0,358.0,900.0,294.0,9.666667,1.0,4.0,0.0,0.0,1.0,
354.0,257.0,900.0,272.0,7.333333,1.0,4.0,0.0,0.0,1.0,
354.0,353.0,900.0,23.0,1.0,1.0,4.0,0.0,0.0,1.0,
355.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
355.0,310.0,900.0,171.0,7.666667,1.0,4.0,0.0,0.0,1.0,
355.0,356.0,900.0,15.0,0.333333,1.0,4.0,0.0,0.0,1.0,
356.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
356.0,355.0,900.0,15.0,1.666667,1.0,4.0,0.0,0.0,1.0,
356.0,359.0,900.0,428.0,13.0,1.0,4.0,0.0,0.0,1.0,
357.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
357.0,355.0,900.0,137.0,3.666667,1.0,4.0,0.0,0.0,1.0,
358.0,260.0,900.0,300.0,12.666667,1.0,4.0,0.0,0.0,1.0,
359.0,351.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
359.0,354.0,900.0,81.0,6.333333,1.0,4.0,0.0,0.0,1.0,
360.0,119.0,2800.0,41.0,5.333333,1.0,4.0,0.0,0.0,1.0,
360.0,132.0,2800.0,27.0,2.0,1.0,4.0,0.0,0.0,1.0,
361.0,34.0,600.0,327.0,12.333333,1.0,4.0,0.0,0.0,1.0,
361.0,43.0,2800.0,363.0,14.0,1.0,4.0,0.0,0.0,1.0,
361.0,167.0,900.0,70.0,3.333333,1.0,4.0,0.0,0.0,1.0,
