1.0,31.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
99.0,100.0,900.0,217.0,5.333333,1.0,4.0,0.0,0.0,1.0,
99.0,110.0,900.0,90.0,2.333333,1.0,4.0,0.0,0.0,1.0,
99.0,114.0,900.0,150.0,6.333333,1.0,4.0,0.0,0.0,1.0,
100.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
100.0,99.0,900.0,217.0,6.333333,1.0,4.0,0.0,0.0,1.0,
100.0,106.0,900.0,168.0,4.333333,1.0,4.0,0.0,0.0,1.0,
100.0,107.0,600.0,264.0,6.666667,1.0,4.0,0.0,0.0,1.0,
101.0,111.0,900.0,173.0,5.333333,1.0,4.0,0.0,0.0,1.0,
101.0,144.0,900.0,181.0,4.666667,1.0,4.0,0.0,0.0,1.0,
102.0,112.0,600.0,292.0,13.0,1.0,4.0,0.0,0.0,1.0,
103.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
103.0,99.0,900.0,29.0,0.666667,1.0,4.0,0.0,0.0,1.0,
104.0,16.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
104.0,116.0,900.0,96.0,2.333333,1.0,4.0,0.0,0.0,1.0,
105.0,107.0,600.0,218.0,5.333333,1.0,4.0,0.0,0.0,1.0,
106.0,100.0,900.0,168.0,5.666667,1.0,4.0,0.0,0.0,1.0,
106.0,107.0,600.0,159.0,6.666667,1.0,4.0,0.0,0.0,1.0,
106.0,118.0,900.0,133.0,3.666667,1.0,4.0,0.0,0.0,1.0,
107.0,100.0,600.0,264.0,6.666667,1.0,4.0,0.0,0.0,1.0,
107.0,102.0,600.0,55.0,2.333333,1.0,4.0,0.0,0.0,1.0,
107.0,106.0,600.0,159.0,8.0,1.0,4.0,0.0,0.0,1.0,
108.0,74.0,600.0,162.0,4.333333,1.0,4.0,0.0,0.0,1.0,
109.0,106.0,900.0,291.0,11.0,1.0,4.0,0.0,0.0,1.0,
109.0,115.0,600.0,115.0,5.333333,1.0,4.0,0.0,0.0,1.0,
109.0,117.0,2800.0,375.0,13.0,1.0,4.0,0.0,0.0,1.0,
110.0,99.0,900.0,90.0,5.0,1.0,4.0,0.0,0.0,1.0,
110.0,117.0,900.0,153.0,3.666667,1.0,4.0,0.0,0.0,1.0,
111.0,69.0,900.0,135.0,13.333333,1.0,4.0,0.0,0.0,1.0,
111.0,98.0,600.0,101.0,2.666667,1.0,4.0,0.0,0.0,1.0,
111.0,101.0,900.0,173.0,4.333333,1.0,4.0,0.0,0.0,1.0,
112.0,105.0,600.0,129.0,4.0,1.0,4.0,0.0,0.0,1.0,
112.0,115.0,600.0,675.0,17.0,1.0,4.0,0.0,0.0,1.0,
112.0,130.0,600.0,97.0,2.333333,1.0,4.0,0.0,0.0,1.0,
113.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
113.0,103.0,900.0,68.0,2.0,1.0,4.0,0.0,0.0,1.0,
114.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
114.0,120.0,900.0,167.0,15.333333,1.0,4.0,0.0,0.0,1.0,
115.0,109.0,600.0,115.0,3.0,1.0,4.0,0.0,0.0,1.0,
115.0,112.0,600.0,675.0,33.666667,1.0,4.0,0.0,0.0,1.0,
116.0,8.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
116.0,110.0,900.0,141.0,3.666667,1.0,4.0,0.0,0.0,1.0,
116.0,114.0,900.0,38.0,1.333333,1.0,4.0,0.0,0.0,1.0,
117.0,109.0,2800.0,375.0,19.666667,1.0,4.0,0.0,0.0,1.0,
117.0,110.0,900.0,153.0,5.0,1.0,4.0,0.0,0.0,1.0,
117.0,119.0,2800.0,123.0,3.0,1.0,4.0,0.0,0.0,1.0,
118.0,109.0,900.0,158.0,21.0,1.0,4.0,0.0,0.0,1.0,
119.0,86.0,2800.0,213.0,5.0,1.0,4.0,0.0,0.0,1.0,
119.0,116.0,600.0,200.0,5.0,1.0,4.0,0.0,0.0,1.0,
119.0,117.0,2800.0,123.0,4.666667,1.0,4.0,0.0,0.0,1.0,
120.0,86.0,900.0,252.0,6.333333,1.0,4.0,0.0,0.0,1.0,
120.0,116.0,900.0,205.0,5.0,1.0,4.0,0.0,0.0,1.0,
120.0,121.0,600.0,60.0,2.333333,1.0,4.0,0.0,0.0,1.0,
121.0,120.0,600.0,60.0,1.666667,1.0,4.0,0.0,0.0,1.0,
121.0,125.0,600.0,417.0,10.333333,1.0,4.0,0.0,0.0,1.0,
122.0,192.0,2800.0,340.0,16.333333,1.0,4.0,0.0,0.0,1.0,
123.0,79.0,900.0,185.0,7.666667,1.0,4.0,0.0,0.0,1.0,
123.0,95.0,900.0,275.0,7.0,1.0,4.0,0.0,0.0,1.0,
123.0,124.0,900.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
124.0,123.0,900.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
124.0,127.0,900.0,142.0,3.666667,1.0,4.0,0.0,0.0,1.0,
125.0,92.0,900.0,280.0,7.0,1.0,4.0,0.0,0.0,1.0,
125.0,126.0,900.0,171.0,4.333333,1.0,4.0,0.0,0.0,1.0,
125.0,221.0,600.0,176.0,4.333333,1.0,4.0,0.0,0.0,1.0,
126.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
126.0,125.0,900.0,171.0,4.333333,1.0,4.0,0.0,0.0,1.0,
126.0,127.0,900.0,110.0,2.666667,1.0,4.0,0.0,0.0,1.0,
127.0,12.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
127.0,94.0,900.0,340.0,8.333333,1.0,4.0,0.0,0.0,1.0,
127.0,124.0,900.0,142.0,3.666667,1.0,4.0,0.0,0.0,1.0,
127.0,126.0,900.0,110.0,2.666667,1.0,4.0,0.0,0.0,1.0,
127.0,220.0,900.0,391.0,9.666667,1.0,4.0,0.0,0.0,1.0,
128.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
128.0,127.0,900.0,100.0,2.333333,1.0,4.0,0.0,0.0,1.0,
129.0,123.0,900.0,93.0,3.0,1.0,4.0,0.0,0.0,1.0,
131.0,132.0,600.0,92.0,2.333333,1.0,4.0,0.0,0.0,1.0,
132.0,97.0,900.0,293.0,19.666667,1.0,4.0,0.0,0.0,1.0,
132.0,135.0,900.0,104.0,3.0,1.0,4.0,0.0,0.0,1.0,
133.0,132.0,900.0,91.0,2.333333,1.0,4.0,0.0,0.0,1.0,
134.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
134.0,132.0,900.0,311.0,8.666667,1.0,4.0,0.0,0.0,1.0,
134.0,143.0,900.0,113.0,2.666667,1.0,4.0,0.0,0.0,1.0,
135.0,134.0,900.0,207.0,5.333333,1.0,4.0,0.0,0.0,1.0,
136.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
136.0,138.0,900.0,127.0,4.0,1.0,4.0,0.0,0.0,1.0,
136.0,140.0,900.0,527.0,20.666667,1.0,4.0,0.0,0.0,1.0,
137.0,136.0,900.0,234.0,6.0,1.0,4.0,0.0,0.0,1.0,
138.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
138.0,139.0,900.0,80.0,2.333333,1.0,4.0,0.0,0.0,1.0,
139.0,19.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
139.0,141.0,900.0,109.0,8.333333,1.0,4.0,0.0,0.0,1.0,
140.0,9.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
140.0,219.0,900.0,15.0,0.333333,1.0,4.0,0.0,0.0,1.0,
141.0,27.0,900.0,212.0,26.666667,1.0,4.0,0.0,0.0,1.0,
141.0,136.0,900.0,316.0,13.0,1.0,4.0,0.0,0.0,1.0,
142.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
142.0,101.0,900.0,73.0,2.0,1.0,4.0,0.0,0.0,1.0,
143.0,134.0,900.0,113.0,3.0,1.0,4.0,0.0,0.0,1.0,
143.0,145.0,900.0,180.0,6.666667,1.0,4.0,0.0,0.0,1.0,
144.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
144.0,57.0,600.0,178.0,4.333333,1.0,4.0,0.0,0.0,1.0,
144.0,142.0,900.0,108.0,3.333333,1.0,4.0,0.0,0.0,1.0,
144.0,146.0,900.0,78.0,3.0,1.0,4.0,0.0,0.0,1.0,
145.0,11.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
145.0,55.0,900.0,178.0,4.333333,1.0,4.0,0.0,0.0,1.0,
145.0,143.0,900.0,180.0,4.666667,1.0,4.0,0.0,0.0,1.0,
145.0,146.0,900.0,115.0,4.0,1.0,4.0,0.0,0.0,1.0,
146.0,144.0,900.0,78.0,2.666667,1.0,4.0,0.0,0.0,1.0,
146.0,145.0,900.0,115.0,3.0,1.0,4.0,0.0,0.0,1.0,
147.0,148.0,2800.0,27.0,0.666667,1.0,4.0,0.0,0.0,1.0,
148.0,147.0,2800.0,27.0,0.666667,1.0,4.0,0.0,0.0,1.0,
148.0,149.0,2800.0,47.0,1.666667,1.0,4.0,0.0,0.0,1.0,
149.0,151.0,2800.0,45.0,1.666667,1.0,4.0,0.0,0.0,1.0,
150.0,153.0,900.0,280.0,15.0,1.0,4.0,0.0,0.0,1.0,
151.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
151.0,152.0,900.0,60.0,1.333333,1.0,4.0,0.0,0.0,1.0,
151.0,153.0,2800.0,43.0,1.0,1.0,4.0,0.0,0.0,1.0,
152.0,170.0,900.0,515.0,22.333333,1.0,4.0,0.0,0.0,1.0,
153.0,157.0,2800.0,44.0,1.0,1.0,4.0,0.0,0.0,1.0,
154.0,155.0,2800.0,50.0,1.333333,1.0,4.0,0.0,0.0,1.0,
155.0,156.0,2800.0,35.0,1.0,1.0,4.0,0.0,0.0,1.0,
156.0,158.0,2800.0,39.0,1.0,1.0,4.0,0.0,0.0,1.0,
157.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
157.0,154.0,2800.0,31.0,1.0,1.0,4.0,0.0,0.0,1.0,
157.0,184.0,2800.0,257.0,7.333333,1.0,4.0,0.0,0.0,1.0,
158.0,147.0,2800.0,44.0,0.666667,1.0,4.0,0.0,0.0,1.0,
158.0,149.0,2800.0,28.0,0.666667,1.0,4.0,0.0,0.0,1.0,
159.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
159.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
159.0,160.0,900.0,238.0,6.0,1.0,4.0,0.0,0.0,1.0,
159.0,161.0,600.0,188.0,8.333333,1.0,4.0,0.0,0.0,1.0,
159.0,174.0,900.0,113.0,3.333333,1.0,4.0,0.0,0.0,1.0,
160.0,17.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
160.0,159.0,900.0,238.0,16.666667,1.0,4.0,0.0,0.0,1.0,
160.0,163.0,600.0,101.0,3.333333,1.0,4.0,0.0,0.0,1.0,
161.0,1.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
161.0,32.0,600.0,80.0,10.0,1.0,4.0,0.0,0.0,1.0,
162.0,160.0,600.0,178.0,9.0,1.0,4.0,0.0,0.0,1.0,
163.0,38.0,600.0,162.0,13.333333,1.0,4.0,0.0,0.0,1.0,
164.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
164.0,168.0,2400.0,208.0,5.333333,1.0,4.0,0.0,0.0,1.0,
165.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
165.0,166.0,2400.0,268.0,9.333333,1.0,4.0,0.0,0.0,1.0,
166.0,167.0,900.0,31.0,1.333333,1.0,4.0,0.0,0.0,1.0,
166.0,198.0,2400.0,363.0,15.0,1.0,4.0,0.0,0.0,1.0,
167.0,164.0,2400.0,265.0,7.0,1.0,4.0,0.0,0.0,1.0,
167.0,166.0,900.0,31.0,1.0,1.0,4.0,0.0,0.0,1.0,
167.0,186.0,900.0,452.0,16.333333,1.0,4.0,0.0,0.0,1.0,
168.0,169.0,900.0,55.0,2.666667,1.0,4.0,0.0,0.0,1.0,
168.0,172.0,2400.0,50.0,1.666667,1.0,4.0,0.0,0.0,1.0,
169.0,150.0,900.0,281.0,6.666667,1.0,4.0,0.0,0.0,1.0,
170.0,171.0,900.0,24.0,0.666667,1.0,4.0,0.0,0.0,1.0,
171.0,165.0,2400.0,269.0,6.666667,1.0,4.0,0.0,0.0,1.0,
171.0,172.0,900.0,25.0,0.666667,1.0,4.0,0.0,0.0,1.0,
171.0,224.0,900.0,85.0,2.666667,1.0,4.0,0.0,0.0,1.0,
172.0,169.0,900.0,26.0,2.0,1.0,4.0,0.0,0.0,1.0,
172.0,170.0,2400.0,13.0,0.333333,1.0,4.0,0.0,0.0,1.0,
173.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
173.0,167.0,900.0,107.0,10.0,1.0,4.0,0.0,0.0,1.0,
174.0,159.0,900.0,113.0,7.333333,1.0,4.0,0.0,0.0,1.0,
174.0,176.0,900.0,106.0,2.666667,1.0,4.0,0.0,0.0,1.0,
175.0,41.0,2400.0,190.0,4.0,1.0,4.0,0.0,0.0,1.0,
176.0,174.0,900.0,106.0,2.666667,1.0,4.0,0.0,0.0,1.0,
176.0,175.0,2400.0,77.0,2.0,1.0,4.0,0.0,0.0,1.0,
176.0,177.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
177.0,176.0,900.0,18.0,0.333333,1.0,4.0,0.0,0.0,1.0,
177.0,178.0,2400.0,101.0,3.333333,1.0,4.0,0.0,0.0,1.0,
178.0,182.0,2400.0,120.0,2.666667,1.0,4.0,0.0,0.0,1.0,
179.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
179.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
179.0,202.0,900.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
179.0,214.0,900.0,180.0,4.666667,1.0,4.0,0.0,0.0,1.0,
180.0,177.0,2400.0,131.0,7.0,1.0,4.0,0.0,0.0,1.0,
181.0,176.0,2400.0,220.0,8.0,1.0,4.0,0.0,0.0,1.0,
181.0,182.0,2400.0,19.0,1.0,1.0,4.0,0.0,0.0,1.0,
182.0,181.0,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1.0,
182.0,212.0,2400.0,102.0,3.666667,1.0,4.0,0.0,0.0,1.0,
183.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
183.0,154.0,2800.0,255.0,11.0,1.0,4.0,0.0,0.0,1.0,
183.0,184.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
184.0,15.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
184.0,66.0,2800.0,539.0,16.333333,1.0,4.0,0.0,0.0,1.0,
184.0,183.0,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1.0,
184.0,204.0,900.0,307.0,11.0,1.0,4.0,0.0,0.0,1.0,
185.0,183.0,2800.0,257.0,7.333333,1.0,4.0,0.0,0.0,1.0,
186.0,189.0,900.0,150.0,5.0,1.0,4.0,0.0,0.0,1.0,
186.0,204.0,900.0,76.0,4.666667,1.0,4.0,0.0,0.0,1.0,
187.0,190.0,900.0,315.0,12.0,1.0,4.0,0.0,0.0,1.0,
188.0,45.0,900.0,337.0,8.333333,1.0,4.0,0.0,0.0,1.0,
189.0,14.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
189.0,173.0,900.0,195.0,6.333333,1.0,4.0,0.0,0.0,1.0,
190.0,20.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
190.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
190.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
190.0,188.0,900.0,154.0,6.0,1.0,4.0,0.0,0.0,1.0,
190.0,206.0,900.0,174.0,6.333333,1.0,4.0,0.0,0.0,1.0,
191.0,192.0,2800.0,185.0,14.333333,1.0,4.0,0.0,0.0,1.0,
192.0,58.0,2800.0,562.0,55.0,1.0,4.0,0.0,0.0,1.0,
192.0,196.0,2800.0,82.0,1.666667,1.0,4.0,0.0,0.0,1.0,
192.0,197.0,2400.0,277.0,6.333333,1.0,4.0,0.0,0.0,1.0,
193.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
193.0,194.0,2400.0,366.0,12.0,1.0,4.0,0.0,0.0,1.0,
194.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
194.0,167.0,2400.0,373.0,17.666667,1.0,4.0,0.0,0.0,1.0,
194.0,179.0,900.0,321.0,10.666667,1.0,4.0,0.0,0.0,1.0,
194.0,198.0,900.0,22.0,0.666667,1.0,4.0,0.0,0.0,1.0,
195.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
195.0,199.0,2400.0,399.0,8.0,1.0,4.0,0.0,0.0,1.0,
196.0,87.0,2800.0,398.0,9.0,1.0,4.0,0.0,0.0,1.0,
197.0,193.0,2400.0,418.0,8.666667,1.0,4.0,0.0,0.0,1.0,
198.0,6.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
198.0,194.0,900.0,22.0,0.333333,1.0,4.0,0.0,0.0,1.0,
198.0,195.0,2400.0,388.0,8.333333,1.0,4.0,0.0,0.0,1.0,
199.0,192.0,2400.0,276.0,11.666667,1.0,4.0,0.0,0.0,1.0,
199.0,197.0,2400.0,12.0,0.333333,1.0,4.0,0.0,0.0,1.0,
200.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
200.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
200.0,179.0,900.0,206.0,6.0,1.0,4.0,0.0,0.0,1.0,
201.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
201.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
201.0,200.0,900.0,156.0,4.333333,1.0,4.0,0.0,0.0,1.0,
201.0,205.0,900.0,291.0,7.333333,1.0,4.0,0.0,0.0,1.0,
201.0,208.0,900.0,263.0,13.333333,1.0,4.0,0.0,0.0,1.0,
201.0,210.0,900.0,93.0,4.0,1.0,4.0,0.0,0.0,1.0,
202.0,7.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
202.0,201.0,900.0,348.0,19.0,1.0,4.0,0.0,0.0,1.0,
203.0,207.0,900.0,7.0,0.333333,1.0,4.0,0.0,0.0,1.0,
204.0,184.0,900.0,307.0,17.666667,1.0,4.0,0.0,0.0,1.0,
204.0,186.0,900.0,76.0,2.333333,1.0,4.0,0.0,0.0,1.0,
204.0,203.0,900.0,243.0,8.666667,1.0,4.0,0.0,0.0,1.0,
205.0,204.0,900.0,332.0,8.333333,1.0,4.0,0.0,0.0,1.0,
206.0,22.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
206.0,210.0,900.0,228.0,5.666667,1.0,4.0,0.0,0.0,1.0,
207.0,201.0,900.0,373.0,19.666667,1.0,4.0,0.0,0.0,1.0,
208.0,21.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
208.0,66.0,900.0,85.0,21.0,1.0,4.0,0.0,0.0,1.0,
208.0,201.0,900.0,263.0,14.0,1.0,4.0,0.0,0.0,1.0,
209.0,190.0,600.0,496.0,12.333333,1.0,4.0,0.0,0.0,1.0,
210.0,190.0,900.0,402.0,10.0,1.0,4.0,0.0,0.0,1.0,
210.0,201.0,900.0,93.0,2.333333,1.0,4.0,0.0,0.0,1.0,
210.0,211.0,600.0,38.0,1.666667,1.0,4.0,0.0,0.0,1.0,
211.0,209.0,600.0,14.0,0.333333,1.0,4.0,0.0,0.0,1.0,
214.0,194.0,900.0,141.0,11.333333,1.0,4.0,0.0,0.0,1.0,
215.0,216.0,900.0,244.0,12.0,1.0,4.0,0.0,0.0,1.0,
215.0,217.0,900.0,113.0,3.666667,1.0,4.0,0.0,0.0,1.0,
216.0,2.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
216.0,83.0,600.0,348.0,17.333333,1.0,4.0,0.0,0.0,1.0,
216.0,84.0,900.0,247.0,12.333333,1.0,4.0,0.0,0.0,1.0,
216.0,218.0,900.0,121.0,3.666667,1.0,4.0,0.0,0.0,1.0,
217.0,137.0,900.0,420.0,18.0,1.0,4.0,0.0,0.0,1.0,
218.0,215.0,900.0,123.0,5.0,1.0,4.0,0.0,0.0,1.0,
219.0,215.0,900.0,225.0,9.666667,1.0,4.0,0.0,0.0,1.0,
220.0,13.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
220.0,68.0,900.0,112.0,2.666667,1.0,4.0,0.0,0.0,1.0,
220.0,128.0,900.0,291.0,7.333333,1.0,4.0,0.0,0.0,1.0,
221.0,121.0,600.0,241.0,6.0,1.0,4.0,0.0,0.0,1.0,
223.0,23.0,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
